epoch,train_loss,val_loss
1,39.8881,39.9558
2,39.6254,39.8989
3,39.5479,39.7898
4,39.4025,39.6979
5,39.3827,39.6012
6,39.4069,39.5989
7,39.2763,39.6516
8,39.2244,39.5637
9,39.1890,39.5547
10,39.1856,39.4867
11,39.1794,39.4215
12,39.1404,39.4191
13,39.0776,39.4260
14,39.1071,39.3687
15,39.0030,39.3510
16,39.0051,39.3475
17,38.9808,39.3793
18,38.9664,39.4766
19,38.9020,39.3932
20,38.8491,39.3837
21,38.7248,39.3812
22,38.8031,39.4857
23,38.7078,39.5216
24,38.6398,39.4357
25,38.6148,39.4811
26,38.6461,39.4084
27,38.5616,39.7367
28,38.5795,39.7815
29,38.6209,39.4427
30,38.4638,39.1208
31,38.4355,39.4837
32,38.4120,39.1745
33,38.4543,39.5234
34,38.3680,39.3218
35,38.3453,39.2341
36,38.2034,39.3685
37,38.2366,39.5865
38,38.2413,39.3935
39,38.2679,39.2145
40,38.1904,39.2951
41,38.0724,39.3051
42,38.0034,39.8485
43,38.0318,39.7509
44,38.0768,39.3820
45,37.9201,39.1432
46,37.8177,39.5364
47,37.8343,39.5535
48,37.8024,39.5954
49,37.7971,39.1363
50,37.7783,39.4893
51,37.7719,39.5286
52,37.7449,39.6191
53,37.7550,39.7058
54,37.7600,39.7923
55,37.7562,39.2734
56,37.5671,39.5102
57,37.7161,39.2392
58,37.4380,39.3371
59,37.5765,39.5591
60,37.6828,39.2080
61,37.2880,39.2127
62,37.2636,39.6639
63,37.4923,39.2602
64,37.5368,39.4734
65,37.3067,39.3836
66,37.3358,39.5619
67,37.2329,39.6772
68,37.2604,39.5457
69,37.3555,39.5258
70,37.1063,39.8052
71,37.1088,39.3336
72,37.0523,39.8829
73,37.3215,39.8713
74,37.1541,39.6991
75,37.0944,40.2928
76,37.1386,39.5821
77,37.1014,39.7011
78,36.9224,39.6964
79,37.1683,39.2151
80,36.7303,39.2065
