epoch,train_loss,val_loss
1,0.1389,0.0814
2,0.1065,0.0579
3,0.0942,0.0532
4,0.1011,0.0523
5,0.1018,0.0521
6,0.1015,0.0521
7,0.1016,0.0521
8,0.0979,0.0522
9,0.1006,0.0524
10,0.0999,0.0525
11,0.0996,0.0526
12,0.0997,0.0527
13,0.0984,0.0528
14,0.0977,0.0529
15,0.1002,0.0529
16,0.0988,0.0526
17,0.0989,0.0526
18,0.0997,0.0527
19,0.0993,0.0529
20,0.0971,0.0528
21,0.0982,0.0525
22,0.0985,0.0526
23,0.0997,0.0527
24,0.1008,0.0525
25,0.0992,0.0524
26,0.0985,0.0524
27,0.0973,0.0523
28,0.0960,0.0522
29,0.0986,0.0521
30,0.0953,0.0520
31,0.0962,0.0519
32,0.0990,0.0520
33,0.0967,0.0521
34,0.0988,0.0518
35,0.0966,0.0515
36,0.0969,0.0513
37,0.0969,0.0513
38,0.0957,0.0511
39,0.0977,0.0512
40,0.0940,0.0517
41,0.0970,0.0519
42,0.0986,0.0516
43,0.0959,0.0510
44,0.0944,0.0511
45,0.0977,0.0508
46,0.0968,0.0509
47,0.0972,0.0504
48,0.0934,0.0506
49,0.0967,0.0504
50,0.0912,0.0502
51,0.0922,0.0494
52,0.0969,0.0500
53,0.0945,0.0502
54,0.0973,0.0490
55,0.0939,0.0491
56,0.0939,0.0496
57,0.0935,0.0492
58,0.0932,0.0482
59,0.0927,0.0483
60,0.0941,0.0484
61,0.0943,0.0490
62,0.0939,0.0486
63,0.0937,0.0479
64,0.0929,0.0476
65,0.0924,0.0484
66,0.0941,0.0479
67,0.0921,0.0475
68,0.0934,0.0481
69,0.0927,0.0479
70,0.0909,0.0473
71,0.0928,0.0465
72,0.0919,0.0469
73,0.0920,0.0470
74,0.0903,0.0471
75,0.0914,0.0469
76,0.0906,0.0469
77,0.0932,0.0476
78,0.0907,0.0473
79,0.0909,0.0458
80,0.0912,0.0458
81,0.0922,0.0468
82,0.0926,0.0470
83,0.0899,0.0458
84,0.0918,0.0453
85,0.0907,0.0451
86,0.0911,0.0455
87,0.0930,0.0470
88,0.0910,0.0460
89,0.0926,0.0451
90,0.0893,0.0453
91,0.0904,0.0455
92,0.0931,0.0460
93,0.0907,0.0455
94,0.0914,0.0449
95,0.0892,0.0447
96,0.0902,0.0446
97,0.0888,0.0448
98,0.0880,0.0450
99,0.0921,0.0448
100,0.0878,0.0445
101,0.0925,0.0449
102,0.0878,0.0444
103,0.0900,0.0442
104,0.0877,0.0444
105,0.0912,0.0448
106,0.0853,0.0449
107,0.0916,0.0449
108,0.0889,0.0451
109,0.0943,0.0440
110,0.0873,0.0435
111,0.0903,0.0438
112,0.0910,0.0445
113,0.0900,0.0445
114,0.0917,0.0433
115,0.0878,0.0429
116,0.0899,0.0432
117,0.0914,0.0438
118,0.0907,0.0440
119,0.0922,0.0440
120,0.0874,0.0433
121,0.0913,0.0435
122,0.0888,0.0441
123,0.0888,0.0438
124,0.0890,0.0432
125,0.0887,0.0431
126,0.0916,0.0433
127,0.0904,0.0437
128,0.0895,0.0430
129,0.0875,0.0429
130,0.0891,0.0434
131,0.0897,0.0439
132,0.0935,0.0440
133,0.0890,0.0431
134,0.0912,0.0431
135,0.0862,0.0431
136,0.0863,0.0429
137,0.0913,0.0428
138,0.0887,0.0423
139,0.0898,0.0422
140,0.0892,0.0429
141,0.0897,0.0440
142,0.0888,0.0434
143,0.0867,0.0424
144,0.0907,0.0423
145,0.0913,0.0427
146,0.0917,0.0429
147,0.0890,0.0427
