epoch,train_loss,val_loss
1,40.4113,40.4025
2,40.1510,41.3350
3,40.1003,40.0362
4,39.9420,41.0724
5,39.9794,39.8059
6,39.9303,39.8498
7,39.8578,39.8313
8,39.9140,39.8699
9,39.8476,39.7729
10,39.8636,39.7136
11,39.8281,39.6307
12,39.8504,39.6793
13,39.7765,39.7039
14,39.7808,39.6686
15,39.7417,39.7172
16,39.8674,39.8369
17,39.7959,39.6601
18,39.7752,39.5900
19,39.7392,39.9275
20,39.8010,39.6303
21,39.7448,39.5893
22,39.7404,39.8253
23,39.7111,39.7528
24,39.7920,39.7405
25,39.7723,39.6964
26,39.7673,39.7425
27,39.7974,40.0077
28,39.7598,39.8806
29,39.7380,39.7530
30,39.7167,39.8143
31,39.7609,39.7840
32,39.7574,40.1481
33,39.7796,39.8200
34,39.7041,39.8903
35,39.6968,39.8356
36,39.6750,39.7579
37,39.7333,39.9431
38,39.7325,40.0301
39,39.7459,39.7798
40,39.7376,39.8516
41,39.7259,39.9140
42,39.7157,39.8465
43,39.8146,40.0199
44,39.8126,39.8320
45,39.7284,39.7900
46,39.7836,39.8684
47,39.7348,39.7652
48,39.8609,39.9941
49,39.7629,39.9944
50,39.7816,40.1815
51,39.9369,40.2052
52,39.7143,40.1394
53,39.7404,40.0397
54,39.8143,40.0629
55,39.7869,39.9141
56,39.8144,39.9933
57,39.8472,39.9671
58,39.8157,40.0461
59,39.8056,39.9260
60,39.8076,39.8260
61,39.7930,39.8332
62,39.7826,40.1254
63,39.7931,40.0778
64,39.8978,40.0062
65,39.8423,40.0612
66,39.8555,40.2028
67,39.9036,40.0879
68,39.8667,41.0184
69,39.9585,40.3026
70,39.9224,39.7805
71,39.8751,40.0896
