epoch,train_loss,val_loss
1,39.9785,39.6086
2,39.8483,39.5796
3,39.8661,39.5868
4,39.8226,39.5442
5,39.8528,39.4617
6,39.7938,39.5300
7,39.7867,39.4261
8,39.8003,39.4006
9,39.8110,39.3768
10,39.7855,39.3941
11,39.7463,39.3487
12,39.7513,39.3364
13,39.7171,39.3291
14,39.7208,39.3105
15,39.7308,39.3114
16,39.7243,39.2977
17,39.7112,39.2820
18,39.7241,39.2654
19,39.7122,39.2529
20,39.6625,39.2476
21,39.6791,39.2334
22,39.6685,39.2333
23,39.6653,39.2151
24,39.6613,39.2067
25,39.6417,39.1966
26,39.6362,39.1932
27,39.6686,39.1884
28,39.6728,39.1776
29,39.6753,39.1734
30,39.6781,39.1584
31,39.6079,39.1473
32,39.6197,39.1501
33,39.6199,39.1424
34,39.6399,39.1323
35,39.6136,39.1317
36,39.6271,39.1362
37,39.6462,39.1321
38,39.6115,39.1232
39,39.6262,39.1091
40,39.6352,39.1089
41,39.5881,39.0976
42,39.5851,39.0894
43,39.6162,39.0761
44,39.6012,39.0904
45,39.5850,39.0861
46,39.5569,39.0720
47,39.5738,39.0593
48,39.6336,39.0594
49,39.5219,39.0596
50,39.5871,39.0545
51,39.5708,39.0518
52,39.5625,39.0537
53,39.5942,39.0454
54,39.5338,39.0338
55,39.5658,39.0305
56,39.5552,39.0313
57,39.5587,39.0294
58,39.5614,39.0347
59,39.5676,39.0350
60,39.5530,39.0218
61,39.5560,39.0207
62,39.5797,39.0173
63,39.5615,39.0256
64,39.5077,39.0147
65,39.5638,39.0150
66,39.5753,39.0226
67,39.5495,39.0126
68,39.5603,39.0079
69,39.5117,39.0028
70,39.5414,38.9936
71,39.5300,39.0040
72,39.5448,39.0010
73,39.5498,38.9899
74,39.5007,39.0024
75,39.4819,38.9971
76,39.5293,38.9927
77,39.5078,38.9853
78,39.5283,38.9915
79,39.5302,38.9882
80,39.5354,38.9929
81,39.5220,38.9807
82,39.5117,38.9769
83,39.4690,38.9866
84,39.4617,38.9832
85,39.5341,38.9752
86,39.5318,38.9885
87,39.4708,38.9895
88,39.5089,38.9846
89,39.4800,38.9835
90,39.4960,38.9755
91,39.5352,38.9812
92,39.4899,38.9983
93,39.5038,38.9738
94,39.4900,38.9966
95,39.5195,38.9850
96,39.5138,38.9643
97,39.4860,38.9741
98,39.5082,38.9959
99,39.5001,38.9788
100,39.4970,38.9835
101,39.5118,38.9725
102,39.5001,38.9717
103,39.4630,38.9769
104,39.4691,38.9711
105,39.4954,38.9656
106,39.5146,38.9716
107,39.4411,38.9514
108,39.4648,38.9606
109,39.5438,38.9417
110,39.4820,38.9578
111,39.4516,38.9692
112,39.4859,38.9580
113,39.4362,38.9721
114,39.4623,38.9533
115,39.4283,38.9442
116,39.4442,38.9380
117,39.4408,38.9502
118,39.4739,38.9500
119,39.4796,38.9574
120,39.4581,38.9618
121,39.4422,38.9877
122,39.4263,38.9491
123,39.4501,38.9550
124,39.4372,38.9741
125,39.4532,38.9724
126,39.4932,38.9723
127,39.4795,38.9632
128,39.4072,39.0072
129,39.4213,38.9742
130,39.4515,38.9713
131,39.4570,38.9607
132,39.4640,38.9588
133,39.4368,38.9526
134,39.4364,38.9711
135,39.4578,38.9675
136,39.4835,38.9476
137,39.4204,38.9499
138,39.4211,38.9535
139,39.4024,38.9360
140,39.4544,38.9246
141,39.4278,38.9386
142,39.4116,38.9391
143,39.4305,38.9458
144,39.4157,38.9454
145,39.4499,38.9525
146,39.4087,38.9533
147,39.4418,38.9347
148,39.4047,38.9404
149,39.4228,38.9257
150,39.3993,38.9390
151,39.4431,38.9395
152,39.4280,38.9286
153,39.4126,38.9398
154,39.4178,38.9452
155,39.3944,38.9454
156,39.4315,38.9470
157,39.4256,38.9484
158,39.4121,38.9573
159,39.4252,38.9653
160,39.4028,38.9556
161,39.4194,38.9851
162,39.4209,38.9591
163,39.4482,38.9562
164,39.4355,38.9467
165,39.4233,38.9492
166,39.4327,38.9292
167,39.4206,38.9787
168,39.4189,38.9534
169,39.4022,38.9549
170,39.4388,38.9631
171,39.3894,38.9710
172,39.4452,38.9452
173,39.3950,38.9467
174,39.4096,38.9402
175,39.3871,38.9819
176,39.4104,38.9574
177,39.4093,38.9465
178,39.3903,38.9544
179,39.3868,38.9525
180,39.3543,38.9661
181,39.4109,38.9485
182,39.3940,38.9511
183,39.3915,38.9464
184,39.3910,38.9728
185,39.4127,38.9427
186,39.4000,38.9463
187,39.3818,38.9415
188,39.3792,38.9363
189,39.4040,38.9328
190,39.3770,38.9494
