epoch,train_loss,val_loss
1,0.1182,0.0980
2,0.0868,0.0850
3,0.0780,0.0813
4,0.0754,0.0801
5,0.0744,0.0796
6,0.0740,0.0793
7,0.0737,0.0791
8,0.0736,0.0790
9,0.0735,0.0789
10,0.0734,0.0789
11,0.0734,0.0788
12,0.0733,0.0788
13,0.0733,0.0788
14,0.0732,0.0787
15,0.0732,0.0787
16,0.0731,0.0787
17,0.0731,0.0786
18,0.0731,0.0786
19,0.0730,0.0786
20,0.0730,0.0786
21,0.0730,0.0786
22,0.0730,0.0785
23,0.0729,0.0785
24,0.0729,0.0785
25,0.0729,0.0785
26,0.0728,0.0785
27,0.0728,0.0784
28,0.0728,0.0784
29,0.0727,0.0784
30,0.0727,0.0784
31,0.0727,0.0783
32,0.0726,0.0783
33,0.0726,0.0783
34,0.0726,0.0783
35,0.0725,0.0782
36,0.0725,0.0782
37,0.0724,0.0782
38,0.0724,0.0781
39,0.0723,0.0781
40,0.0722,0.0780
41,0.0722,0.0780
42,0.0721,0.0779
43,0.0720,0.0779
44,0.0719,0.0778
45,0.0718,0.0777
46,0.0716,0.0776
47,0.0715,0.0776
48,0.0713,0.0775
49,0.0712,0.0774
50,0.0710,0.0773
51,0.0708,0.0772
52,0.0706,0.0771
53,0.0704,0.0770
54,0.0702,0.0770
55,0.0700,0.0769
56,0.0698,0.0768
57,0.0696,0.0767
58,0.0694,0.0766
59,0.0692,0.0765
60,0.0691,0.0764
61,0.0689,0.0764
62,0.0687,0.0763
63,0.0686,0.0762
64,0.0684,0.0761
65,0.0683,0.0760
66,0.0681,0.0759
67,0.0680,0.0758
68,0.0678,0.0757
69,0.0677,0.0756
70,0.0676,0.0755
71,0.0675,0.0755
72,0.0673,0.0754
73,0.0672,0.0753
74,0.0671,0.0752
75,0.0670,0.0751
76,0.0669,0.0751
77,0.0668,0.0750
78,0.0666,0.0749
79,0.0665,0.0748
80,0.0664,0.0748
81,0.0663,0.0747
82,0.0662,0.0746
83,0.0662,0.0746
84,0.0661,0.0745
85,0.0660,0.0744
86,0.0659,0.0744
87,0.0658,0.0743
88,0.0657,0.0742
89,0.0656,0.0742
90,0.0656,0.0741
91,0.0655,0.0741
92,0.0654,0.0740
93,0.0653,0.0740
94,0.0653,0.0739
95,0.0652,0.0738
96,0.0651,0.0738
97,0.0650,0.0737
98,0.0650,0.0737
99,0.0649,0.0736
100,0.0648,0.0736
101,0.0648,0.0735
102,0.0647,0.0735
103,0.0647,0.0734
104,0.0646,0.0734
105,0.0645,0.0733
106,0.0645,0.0733
107,0.0644,0.0733
108,0.0644,0.0732
109,0.0643,0.0732
110,0.0642,0.0731
111,0.0642,0.0731
112,0.0641,0.0731
113,0.0641,0.0730
114,0.0640,0.0730
115,0.0640,0.0729
116,0.0639,0.0729
117,0.0639,0.0729
118,0.0638,0.0729
119,0.0637,0.0728
120,0.0637,0.0728
121,0.0636,0.0728
122,0.0636,0.0727
123,0.0635,0.0727
124,0.0635,0.0727
125,0.0634,0.0727
126,0.0634,0.0726
127,0.0633,0.0726
128,0.0633,0.0726
129,0.0632,0.0726
130,0.0632,0.0725
131,0.0631,0.0725
132,0.0631,0.0725
133,0.0630,0.0725
134,0.0629,0.0725
135,0.0629,0.0725
136,0.0628,0.0724
137,0.0628,0.0724
138,0.0627,0.0724
139,0.0627,0.0724
140,0.0626,0.0724
141,0.0626,0.0724
142,0.0625,0.0724
143,0.0625,0.0724
144,0.0624,0.0723
145,0.0624,0.0723
146,0.0623,0.0723
147,0.0623,0.0723
148,0.0622,0.0723
149,0.0622,0.0722
150,0.0622,0.0722
151,0.0621,0.0722
152,0.0621,0.0722
153,0.0620,0.0721
154,0.0620,0.0721
155,0.0620,0.0721
156,0.0619,0.0721
157,0.0619,0.0720
158,0.0619,0.0720
159,0.0618,0.0720
160,0.0618,0.0720
161,0.0618,0.0720
162,0.0617,0.0719
163,0.0617,0.0719
164,0.0617,0.0719
165,0.0616,0.0719
166,0.0616,0.0719
167,0.0616,0.0718
168,0.0616,0.0718
169,0.0615,0.0718
170,0.0615,0.0718
171,0.0615,0.0717
172,0.0614,0.0717
173,0.0614,0.0717
174,0.0614,0.0717
175,0.0614,0.0717
176,0.0613,0.0716
177,0.0613,0.0716
178,0.0613,0.0716
179,0.0613,0.0716
180,0.0612,0.0716
181,0.0612,0.0716
182,0.0612,0.0715
183,0.0612,0.0715
184,0.0611,0.0715
185,0.0611,0.0715
186,0.0611,0.0715
187,0.0611,0.0714
188,0.0610,0.0714
189,0.0610,0.0714
190,0.0610,0.0714
191,0.0610,0.0714
192,0.0609,0.0714
193,0.0609,0.0713
194,0.0609,0.0713
195,0.0609,0.0713
196,0.0609,0.0713
197,0.0608,0.0713
198,0.0608,0.0713
199,0.0608,0.0712
200,0.0608,0.0712
201,0.0608,0.0712
202,0.0607,0.0712
203,0.0607,0.0712
204,0.0607,0.0712
205,0.0607,0.0712
206,0.0607,0.0711
207,0.0606,0.0711
208,0.0606,0.0711
209,0.0606,0.0711
210,0.0606,0.0711
211,0.0606,0.0711
212,0.0605,0.0711
213,0.0605,0.0710
214,0.0605,0.0710
215,0.0605,0.0710
216,0.0605,0.0710
217,0.0605,0.0710
218,0.0604,0.0710
219,0.0604,0.0710
220,0.0604,0.0709
221,0.0604,0.0709
222,0.0604,0.0709
223,0.0604,0.0709
224,0.0603,0.0709
225,0.0603,0.0709
226,0.0603,0.0709
227,0.0603,0.0708
228,0.0603,0.0708
229,0.0603,0.0708
230,0.0602,0.0708
231,0.0602,0.0708
232,0.0602,0.0708
233,0.0602,0.0708
234,0.0602,0.0708
235,0.0602,0.0707
236,0.0601,0.0707
237,0.0601,0.0707
238,0.0601,0.0707
239,0.0601,0.0707
240,0.0601,0.0707
241,0.0601,0.0707
242,0.0601,0.0707
243,0.0600,0.0707
244,0.0600,0.0706
245,0.0600,0.0706
246,0.0600,0.0706
247,0.0600,0.0706
248,0.0600,0.0706
249,0.0600,0.0706
250,0.0599,0.0706
251,0.0599,0.0706
252,0.0599,0.0706
253,0.0599,0.0705
254,0.0599,0.0705
255,0.0599,0.0705
256,0.0599,0.0705
257,0.0598,0.0705
258,0.0598,0.0705
259,0.0598,0.0705
260,0.0598,0.0705
261,0.0598,0.0705
262,0.0598,0.0704
263,0.0598,0.0704
264,0.0598,0.0704
265,0.0597,0.0704
266,0.0597,0.0704
267,0.0597,0.0704
268,0.0597,0.0704
269,0.0597,0.0704
270,0.0597,0.0704
271,0.0597,0.0704
272,0.0597,0.0703
273,0.0596,0.0703
274,0.0596,0.0703
275,0.0596,0.0703
276,0.0596,0.0703
277,0.0596,0.0703
278,0.0596,0.0703
279,0.0596,0.0703
280,0.0596,0.0703
281,0.0596,0.0703
282,0.0595,0.0702
283,0.0595,0.0702
284,0.0595,0.0702
285,0.0595,0.0702
286,0.0595,0.0702
287,0.0595,0.0702
288,0.0595,0.0702
289,0.0595,0.0702
290,0.0595,0.0702
291,0.0594,0.0702
292,0.0594,0.0702
293,0.0594,0.0701
294,0.0594,0.0701
295,0.0594,0.0701
296,0.0594,0.0701
297,0.0594,0.0701
298,0.0594,0.0701
299,0.0594,0.0701
300,0.0593,0.0701
301,0.0593,0.0701
302,0.0593,0.0701
303,0.0593,0.0701
304,0.0593,0.0701
