epoch,train_loss,val_loss
1,40.3729,40.3984
2,40.0943,40.1212
3,39.9506,39.9638
4,39.8964,39.8333
5,39.8730,39.7742
6,39.8624,39.7220
7,39.8426,39.6603
8,39.8153,39.6921
9,39.7905,39.7077
10,39.7891,39.5987
11,39.7312,39.6280
12,39.7414,39.6238
13,39.7324,39.5994
14,39.7444,39.6032
15,39.7673,39.5825
16,39.7160,39.5527
17,39.7760,39.6052
18,39.7642,39.6467
19,39.7830,39.5599
20,39.7881,39.5661
21,39.7857,39.5886
22,39.7673,39.6206
23,39.7363,39.6045
24,39.7061,39.6027
25,39.7364,39.6252
26,39.7505,39.6124
27,39.7215,39.5473
28,39.7771,39.6242
29,39.7445,39.5811
30,39.8075,39.5987
31,39.7852,39.6004
32,39.7586,39.7180
33,39.7706,39.6673
34,39.7096,39.6832
35,39.7429,39.6008
36,39.6940,39.6028
37,39.7388,39.6070
38,39.7365,39.7377
39,39.7202,39.6720
40,39.8218,39.5866
41,39.8814,40.1459
42,39.9022,39.7305
43,39.7397,39.7217
44,39.8235,40.1475
45,39.9800,39.6686
46,39.9109,39.6465
47,39.8017,39.6751
48,39.9085,39.7221
49,39.9418,39.6895
50,39.8469,39.8101
51,39.7457,39.7411
52,39.8137,39.6649
53,39.8833,39.7214
54,39.8585,39.9461
55,39.9134,39.7225
56,39.9233,39.8018
57,39.8188,39.7623
58,39.8198,39.7527
59,39.8910,39.7915
60,39.7958,39.7581
61,39.8539,39.8129
62,39.8019,39.7922
63,39.7515,39.7826
64,39.8082,39.7653
65,39.8036,39.7543
66,39.8749,39.7109
67,39.7931,39.8633
68,39.8116,39.8014
69,39.9098,39.7699
70,39.8593,39.7477
71,39.7964,39.8217
72,39.7663,39.7107
73,39.8779,39.9944
74,39.8321,39.7740
75,39.7990,39.8665
76,39.8817,39.7338
77,39.7478,39.8204
