epoch,train_loss,val_loss
1,39.9208,40.1286
2,39.5398,40.2563
3,39.4096,40.4944
4,39.4321,40.4844
5,39.3617,40.1720
6,39.2668,40.2797
7,39.2204,40.3306
8,39.2513,40.0176
9,39.1993,40.2029
10,39.0049,39.9837
11,39.0995,40.0093
12,39.0427,40.1762
13,39.1000,40.0442
14,38.9662,40.0644
15,38.9289,40.1687
16,38.8748,40.2003
17,38.8640,40.0011
18,38.8687,39.8121
19,38.8377,39.8534
20,38.6556,39.9803
21,38.7239,39.8669
22,38.6544,39.9635
23,38.6171,40.0148
24,38.6359,39.9849
25,38.4149,40.2465
26,38.5127,40.0714
27,38.3149,40.0442
28,38.2632,39.9245
29,38.4239,40.2173
30,38.2857,39.6481
31,38.3058,39.7371
32,38.2841,39.8853
33,38.2125,39.6801
34,38.1015,40.3494
35,38.3002,39.9367
36,38.0436,39.9366
37,38.0682,40.0270
38,38.1188,39.9147
39,38.1389,40.0548
40,37.9328,39.8760
41,37.9074,39.9887
42,37.8693,39.5709
43,37.8832,39.6824
44,37.7295,39.5660
45,37.8337,39.5007
46,37.6382,40.3897
47,37.8586,39.8853
48,37.6798,39.4901
49,37.8111,39.7377
50,37.7516,39.7746
51,37.5620,39.9402
52,37.5367,39.4044
53,37.4636,39.7712
54,37.4180,39.5644
55,37.2493,40.1351
56,37.4219,39.8713
57,37.3736,39.7105
58,37.3499,39.4513
59,37.1003,39.7551
60,37.2420,39.6243
61,37.2617,39.5211
62,37.2522,39.7776
63,37.1576,39.4690
64,37.0639,39.9191
65,36.9714,39.4630
66,37.0319,40.0364
67,37.0354,39.2581
68,37.0154,39.4458
69,37.1339,39.8449
70,37.0331,39.3071
71,37.0064,39.6992
72,36.8594,39.8124
73,36.8349,39.7892
74,36.8085,39.5105
75,36.9889,39.6318
76,36.7997,39.7701
77,36.8923,39.7181
78,36.8750,39.5858
79,36.7394,39.6499
80,36.6780,39.7175
81,36.6131,39.8940
82,36.8593,39.9759
83,36.6594,40.0054
84,36.6791,39.3364
85,36.5521,40.0640
86,36.4529,40.3925
87,36.6148,39.2198
88,36.3478,39.8923
89,36.3798,39.8780
90,36.2914,39.7813
91,36.3517,39.9637
92,36.2208,40.0378
93,36.5617,39.9677
94,36.1447,39.7262
95,36.2236,39.8518
96,36.2937,39.9279
97,36.2123,39.3042
98,36.2419,40.1318
99,36.1815,40.1511
100,36.2415,40.0159
101,36.0478,39.6058
102,36.2373,39.5822
103,36.0475,39.8328
104,36.1069,39.8196
105,36.0993,39.6445
106,35.8037,39.8686
107,36.0660,39.2824
108,35.9374,39.6543
109,35.7489,39.9473
110,36.0141,39.9478
111,35.7813,39.9259
112,36.0558,39.4400
113,35.7691,40.0182
114,36.0708,39.6905
115,36.0626,39.5923
116,35.6084,40.1861
117,35.7732,40.0831
118,35.7476,39.9832
119,35.7276,40.2031
120,35.7203,39.8987
121,35.4676,39.6805
122,35.7481,40.0743
123,35.6704,39.8428
124,35.6717,39.7510
125,35.3177,40.0592
126,35.8951,40.2110
127,35.4558,39.8492
128,35.5515,39.9815
129,35.4617,39.6312
130,35.5971,39.5854
131,35.2196,39.6313
132,35.7292,39.3533
133,35.6249,39.8887
134,35.3951,40.2338
135,35.5018,40.1937
136,35.5316,39.7746
137,35.5330,40.0989
