epoch,train_loss,val_loss
1,39.8667,40.1998
2,39.7280,40.1627
3,39.6923,40.1211
4,39.6550,40.1131
5,39.6636,40.0928
6,39.6134,40.0666
7,39.6044,40.0601
8,39.5949,40.0697
9,39.5963,40.0520
10,39.5695,40.0516
11,39.5875,40.0280
12,39.5477,40.0595
13,39.5876,40.0403
14,39.5716,40.0559
15,39.5370,40.0337
16,39.5513,40.0373
17,39.5280,40.0693
18,39.5565,40.0080
19,39.5280,40.0408
20,39.5366,40.0161
21,39.5339,40.0232
22,39.4671,40.0420
23,39.5215,40.0049
24,39.4843,40.0213
25,39.4761,39.9964
26,39.4731,40.0050
27,39.5276,39.9922
28,39.4941,39.9803
29,39.4581,39.9971
30,39.4695,40.0168
31,39.4746,39.9994
32,39.4635,40.0015
33,39.4811,39.9841
34,39.4650,39.9785
35,39.4283,39.9634
36,39.4461,39.9682
37,39.4397,39.9778
38,39.4640,39.9540
39,39.4196,39.9712
40,39.4596,39.9685
41,39.4559,39.9732
42,39.4443,39.9615
43,39.4545,39.9669
44,39.4189,39.9565
45,39.4138,39.9713
46,39.4114,39.9718
47,39.4470,39.9865
48,39.4197,39.9700
49,39.4200,39.9842
50,39.4333,39.9672
51,39.4112,39.9712
52,39.4394,39.9827
53,39.3652,39.9854
54,39.4104,40.0047
55,39.4165,39.9527
56,39.4061,39.9687
57,39.3837,39.9570
58,39.4002,39.9795
59,39.3714,39.9940
60,39.4079,39.9737
61,39.3922,39.9675
62,39.3887,39.9595
63,39.3949,39.9463
64,39.3592,39.9455
65,39.3775,39.9510
66,39.3725,39.9667
67,39.3709,39.9617
68,39.3788,39.9629
69,39.3402,39.9684
70,39.3524,39.9624
71,39.3487,39.9395
72,39.3413,39.9889
73,39.3623,39.9406
74,39.3866,39.9356
75,39.3885,39.9434
76,39.3530,39.9714
77,39.3436,39.9625
78,39.3875,39.9572
79,39.3048,39.9354
80,39.3088,39.9577
81,39.3335,39.9281
82,39.2895,39.9623
83,39.2997,39.9429
84,39.3407,39.9575
85,39.3223,39.9821
86,39.3475,39.9484
87,39.3051,39.9398
88,39.3002,39.9528
89,39.3322,39.9542
90,39.3180,39.9422
91,39.2735,39.9339
92,39.3077,39.9431
93,39.2765,39.9389
94,39.2867,39.9527
95,39.2707,39.9804
96,39.3148,39.9341
97,39.3156,39.9290
98,39.3152,39.9560
99,39.3286,39.9485
