epoch,train_loss,val_loss
1,40.1839,39.8804
2,40.0050,39.9025
3,39.9817,39.8711
4,39.9464,40.0026
5,39.9276,40.0060
6,39.9326,39.8976
7,39.8851,39.9688
8,39.8484,40.1743
9,39.8436,40.1427
10,39.8020,40.2010
11,39.8727,40.0023
12,39.8321,40.0199
13,39.8563,39.9964
14,39.8326,39.7220
15,39.8545,40.0742
16,39.7965,40.0903
17,39.7933,40.0445
18,39.7471,40.2683
19,39.8556,40.2425
20,39.9028,40.1546
21,39.8278,40.1182
22,39.8596,40.0413
23,39.7862,39.7321
24,39.7933,39.9384
25,39.7671,40.0622
26,39.7631,39.9440
27,39.8430,39.9837
28,39.7753,39.9372
29,39.8662,39.8398
30,39.7728,39.7785
31,39.8024,39.9839
32,39.7631,39.8845
33,39.7575,39.9614
34,39.7483,39.8215
35,39.7745,39.9011
36,39.7726,39.9245
37,39.7695,39.9306
38,39.7486,39.9838
39,39.7633,40.1460
40,39.7930,39.9365
41,39.7254,39.7120
42,39.7680,40.1028
43,39.7256,40.1087
44,39.7414,40.1478
45,39.7814,39.9258
46,39.7367,40.0150
47,39.7722,40.0281
48,39.7529,40.0585
49,39.7266,40.1751
50,39.7268,39.8603
51,39.6882,39.8464
52,39.7013,40.0559
53,39.7181,39.9228
54,39.7618,39.9157
55,39.6517,40.0216
56,39.7494,39.9693
57,39.6728,39.8499
58,39.6833,40.0620
59,39.7005,39.9698
60,39.6875,40.0035
61,39.7096,39.8444
62,39.7063,39.8757
63,39.7190,39.8532
64,39.6652,40.0111
65,39.7005,39.8596
66,39.6656,40.0982
67,39.7167,39.9328
68,39.6861,40.0088
69,39.6820,39.7560
70,39.6815,40.1147
71,39.7190,39.8996
72,39.6823,40.0744
73,39.7191,39.8192
74,39.6872,39.9210
75,39.6935,40.0878
76,39.7298,39.8829
77,39.7164,40.1683
78,39.7168,40.0100
79,39.6782,40.0633
80,39.6887,39.9160
81,39.6985,40.0137
82,39.6487,39.9416
83,39.7097,40.0039
84,39.7121,39.9878
85,39.7034,39.9486
86,39.6417,40.1018
87,39.6911,40.0678
88,39.7269,39.8885
89,39.7203,39.8769
90,39.6959,40.0676
91,39.6877,39.8140
