epoch,train_loss,val_loss
1,39.9342,39.7466
2,39.6560,39.6520
3,39.5267,39.5514
4,39.4485,39.5688
5,39.4106,39.7280
6,39.3291,39.4580
7,39.3144,39.5378
8,39.2244,39.5283
9,39.1818,39.5431
10,39.0584,39.3066
11,39.0459,39.3671
12,39.0923,39.3199
13,39.0336,39.3685
14,38.9746,39.2824
15,38.9066,39.2937
16,38.8816,39.4478
17,38.7978,39.4062
18,38.8032,39.5248
19,38.8293,39.3747
20,38.7256,39.3809
21,38.7423,39.3409
22,38.6228,39.3082
23,38.6569,39.3321
24,38.6170,39.4619
25,38.6559,39.4642
26,38.5879,39.4587
27,38.5587,39.4790
28,38.4577,39.4100
29,38.4043,39.3460
30,38.3781,39.4575
31,38.4581,39.4007
32,38.4696,39.3257
33,38.2140,39.4526
34,38.3772,39.4149
35,38.2179,39.4330
36,38.1404,39.5736
37,38.1409,39.5232
38,38.3363,39.4543
39,38.1462,39.6222
40,38.1428,39.5616
41,38.0691,39.4615
42,38.0904,39.4774
43,37.9605,39.7045
44,38.0083,39.5424
45,37.9511,39.7414
46,38.0205,39.6762
47,37.9373,39.5559
48,37.6957,39.7016
49,37.7046,39.5293
50,37.7374,39.4743
51,37.7674,39.5886
52,37.8001,39.5870
53,37.6659,39.5900
54,37.7080,39.6682
55,37.6811,39.5403
56,37.6102,39.6734
57,37.6337,39.4949
58,37.6382,39.5118
59,37.4938,39.6241
60,37.5398,39.4905
61,37.4091,39.6569
62,37.4226,39.6595
63,37.3981,39.7093
64,37.3532,39.6324
