epoch,train_loss,val_loss
1,0.0988,0.0968
2,0.0691,0.0952
3,0.0685,0.0951
4,0.0685,0.0951
5,0.0685,0.0951
6,0.0685,0.0951
7,0.0685,0.0951
8,0.0685,0.0951
9,0.0685,0.0951
10,0.0685,0.0951
11,0.0685,0.0951
12,0.0685,0.0951
13,0.0685,0.0951
14,0.0685,0.0951
15,0.0685,0.0951
16,0.0685,0.0951
17,0.0685,0.0951
18,0.0685,0.0951
19,0.0685,0.0951
20,0.0685,0.0951
21,0.0685,0.0951
22,0.0685,0.0951
23,0.0685,0.0951
24,0.0685,0.0951
25,0.0685,0.0951
26,0.0685,0.0951
27,0.0685,0.0951
28,0.0685,0.0951
29,0.0685,0.0951
30,0.0685,0.0951
31,0.0685,0.0951
32,0.0685,0.0951
33,0.0685,0.0951
34,0.0685,0.0951
35,0.0685,0.0951
36,0.0685,0.0951
37,0.0685,0.0951
38,0.0685,0.0951
39,0.0685,0.0951
40,0.0685,0.0951
41,0.0685,0.0951
42,0.0685,0.0951
43,0.0685,0.0951
44,0.0685,0.0951
45,0.0685,0.0951
46,0.0685,0.0951
47,0.0685,0.0951
48,0.0685,0.0951
49,0.0685,0.0951
50,0.0685,0.0951
51,0.0685,0.0951
52,0.0685,0.0951
53,0.0685,0.0951
54,0.0685,0.0951
55,0.0685,0.0951
56,0.0685,0.0951
57,0.0685,0.0951
58,0.0685,0.0951
59,0.0685,0.0951
60,0.0685,0.0951
61,0.0685,0.0951
62,0.0685,0.0951
63,0.0685,0.0951
64,0.0685,0.0951
65,0.0685,0.0951
66,0.0685,0.0951
67,0.0685,0.0951
68,0.0685,0.0951
69,0.0685,0.0951
70,0.0685,0.0951
71,0.0685,0.0951
72,0.0685,0.0951
73,0.0685,0.0951
74,0.0685,0.0951
75,0.0685,0.0951
76,0.0685,0.0951
77,0.0685,0.0951
78,0.0684,0.0951
79,0.0685,0.0951
80,0.0685,0.0951
81,0.0685,0.0951
82,0.0685,0.0951
83,0.0685,0.0951
84,0.0685,0.0951
85,0.0685,0.0951
86,0.0685,0.0951
87,0.0685,0.0951
88,0.0685,0.0951
89,0.0685,0.0951
90,0.0685,0.0951
91,0.0685,0.0951
92,0.0685,0.0951
93,0.0684,0.0951
94,0.0685,0.0951
95,0.0685,0.0951
96,0.0685,0.0951
97,0.0685,0.0951
98,0.0684,0.0951
99,0.0685,0.0951
100,0.0685,0.0951
101,0.0685,0.0951
102,0.0684,0.0951
103,0.0684,0.0951
104,0.0684,0.0951
105,0.0684,0.0951
106,0.0684,0.0951
107,0.0684,0.0951
108,0.0683,0.0951
109,0.0678,0.0948
110,0.0654,0.0908
111,0.0612,0.0846
112,0.0564,0.0865
113,0.0546,0.0783
114,0.0551,0.0832
115,0.0556,0.0772
116,0.0517,0.0735
117,0.0508,0.0747
118,0.0493,0.0708
119,0.0534,0.0820
120,0.0544,0.0848
121,0.0544,0.0795
122,0.0500,0.0737
123,0.0512,0.0745
124,0.0490,0.0739
125,0.0498,0.0751
126,0.0487,0.0736
127,0.0479,0.0719
128,0.0499,0.0746
129,0.0485,0.0736
130,0.0480,0.0708
131,0.0490,0.0721
132,0.0476,0.0745
133,0.0480,0.0743
134,0.0483,0.0753
135,0.0468,0.0736
136,0.0478,0.0725
137,0.0475,0.0732
138,0.0469,0.0738
139,0.0463,0.0723
140,0.0459,0.0722
141,0.0469,0.0719
142,0.0456,0.0700
143,0.0477,0.0743
144,0.0473,0.0721
145,0.0454,0.0705
146,0.0468,0.0730
147,0.0460,0.0752
148,0.0457,0.0725
149,0.0460,0.0730
150,0.0450,0.0717
151,0.0463,0.0710
152,0.0438,0.0712
153,0.0450,0.0711
154,0.0455,0.0720
155,0.0450,0.0711
156,0.0459,0.0713
157,0.0445,0.0732
158,0.0444,0.0708
159,0.0463,0.0717
160,0.0451,0.0731
161,0.0447,0.0699
162,0.0463,0.0700
163,0.0440,0.0740
164,0.0457,0.0718
165,0.0452,0.0709
166,0.0440,0.0719
167,0.0447,0.0720
168,0.0438,0.0731
169,0.0445,0.0726
170,0.0432,0.0708
171,0.0448,0.0705
172,0.0448,0.0714
173,0.0441,0.0716
174,0.0442,0.0719
175,0.0426,0.0703
176,0.0433,0.0701
177,0.0451,0.0699
178,0.0436,0.0695
179,0.0439,0.0723
180,0.0433,0.0700
181,0.0451,0.0715
182,0.0434,0.0708
183,0.0453,0.0681
184,0.0437,0.0723
185,0.0449,0.0723
186,0.0430,0.0683
187,0.0441,0.0725
188,0.0426,0.0715
189,0.0429,0.0701
190,0.0428,0.0720
191,0.0419,0.0704
192,0.0424,0.0712
193,0.0428,0.0700
194,0.0430,0.0702
195,0.0430,0.0697
196,0.0415,0.0701
197,0.0422,0.0700
198,0.0416,0.0702
199,0.0430,0.0709
200,0.0426,0.0708
201,0.0416,0.0721
202,0.0421,0.0706
203,0.0414,0.0702
204,0.0427,0.0718
205,0.0420,0.0716
206,0.0428,0.0724
207,0.0424,0.0688
208,0.0423,0.0714
209,0.0419,0.0706
210,0.0428,0.0711
211,0.0412,0.0706
212,0.0415,0.0721
213,0.0410,0.0711
214,0.0410,0.0699
215,0.0425,0.0726
216,0.0405,0.0715
217,0.0422,0.0727
218,0.0416,0.0710
219,0.0404,0.0712
220,0.0407,0.0716
221,0.0404,0.0712
222,0.0407,0.0709
223,0.0403,0.0700
224,0.0412,0.0717
225,0.0401,0.0706
226,0.0405,0.0702
227,0.0411,0.0693
228,0.0417,0.0714
229,0.0406,0.0703
230,0.0409,0.0702
231,0.0413,0.0710
232,0.0414,0.0709
233,0.0406,0.0706
