epoch,train_loss,val_loss
1,39.9807,40.4384
2,39.8704,40.4119
3,39.8024,40.3679
4,39.8250,40.3159
5,39.8483,40.2346
6,39.7984,40.1924
7,39.7947,40.1648
8,39.8036,40.0724
9,39.8356,40.0133
10,39.7444,40.0109
11,39.7513,40.1575
12,39.7332,40.1481
13,39.7602,40.0711
14,39.7221,40.0902
15,39.7567,40.1529
16,39.7221,40.1876
17,39.7358,40.3424
18,39.8586,40.0999
19,39.7945,40.2845
20,39.8028,40.3298
21,39.8170,40.1252
22,39.7274,40.1209
23,39.7662,40.1122
24,39.7797,40.1864
25,39.7916,40.0897
26,39.8599,40.1724
27,39.7665,40.0132
28,39.8180,40.1510
29,39.8340,40.1373
30,39.7738,40.2446
31,39.7320,40.0782
32,39.8028,40.6216
33,39.9004,40.2525
34,39.7977,40.2502
35,39.8038,40.3830
36,39.7869,39.9860
37,39.6777,40.0339
38,39.6965,40.1895
39,39.8103,40.1849
40,39.8493,40.0093
41,39.7818,39.9827
42,39.7453,40.0372
43,39.7880,40.0513
44,39.7690,40.1303
45,39.7695,40.0802
46,39.7657,40.1020
47,39.7767,40.1585
48,39.6511,40.0914
49,39.8099,40.1236
50,39.7728,39.9282
51,39.7406,40.0212
52,39.7320,40.1185
53,39.8193,39.9855
54,39.7977,40.0672
55,39.7200,39.9398
56,39.7140,39.9001
57,39.8094,40.2070
58,39.7011,40.1449
59,39.7597,40.0795
60,39.7986,40.0313
61,39.7318,40.0520
62,39.7628,40.2225
63,39.7838,40.1094
64,39.6799,40.1437
65,39.7318,40.1833
66,39.7518,40.1961
67,39.8283,40.1774
68,39.8007,40.1090
69,39.7053,40.0035
70,39.7844,40.0707
71,39.7902,40.0378
72,39.7396,40.1273
73,39.7177,39.9164
74,39.7277,40.1053
75,39.7242,40.3077
76,39.7301,40.3237
77,39.6997,40.1825
78,39.7368,40.0974
79,39.7547,40.2126
80,39.7499,39.9570
81,39.7082,40.1895
82,39.6968,39.9820
83,39.7767,40.0560
84,39.7529,40.2062
85,39.7283,40.0621
86,39.7921,40.2666
87,39.7822,40.1278
88,39.7676,39.8348
89,39.7710,40.1965
90,39.7697,40.0254
91,39.7432,40.0207
92,39.7132,39.8880
93,39.7191,39.9409
94,39.7042,40.0527
95,39.7300,39.9685
96,39.7293,40.1155
97,39.7668,40.0135
98,39.7009,40.1291
99,39.7167,40.0316
100,39.7462,40.0294
101,39.8097,39.9734
102,39.7287,40.1734
103,39.7295,40.1755
104,39.7287,40.1728
105,39.7925,40.2307
106,39.7003,39.9822
107,39.7273,39.9796
108,39.7138,40.0332
109,39.7095,39.9938
110,39.6321,40.0231
111,39.6437,40.2566
112,39.7299,40.0691
113,39.7051,40.3289
114,39.7330,40.1353
115,39.7130,40.1564
116,39.6761,40.2279
117,39.7676,40.2656
118,39.7606,40.3109
119,39.7835,40.0418
120,39.6855,40.2255
121,39.6930,40.1388
122,39.6851,40.4130
123,39.7441,40.1990
124,39.7813,40.0309
125,39.7064,40.3553
126,39.7679,40.2930
127,39.7549,40.3195
128,39.7441,40.2499
129,39.6940,40.3336
130,39.8142,40.3109
131,39.8383,40.3679
132,39.7361,40.1791
133,39.7166,40.0487
134,39.7039,40.0948
135,39.6824,40.3061
136,39.6968,40.1551
137,39.8080,40.0961
138,39.7280,40.1670
