epoch,train_loss,val_loss
1,40.0677,40.1855
2,39.9220,40.1066
3,39.8355,40.0428
4,39.8372,39.9935
5,39.8281,39.9662
6,39.8054,39.9526
7,39.8365,39.9311
8,39.7915,39.9042
9,39.7765,39.9103
10,39.7413,39.9016
11,39.7456,39.8795
12,39.7875,39.9693
13,39.7570,39.9725
14,39.7788,40.0037
15,39.7942,39.9005
16,39.7708,39.9177
17,39.7952,39.9271
18,39.7501,39.9031
19,39.7683,39.9404
20,39.7420,39.9368
21,39.7286,39.9360
22,39.7879,39.9439
23,39.7843,39.9280
24,39.7448,39.8916
25,39.7928,39.9060
26,39.6994,40.0281
27,39.7828,39.9140
28,39.8032,39.9387
29,39.7725,40.0136
30,39.7721,40.0399
31,39.7920,39.9325
32,39.7766,40.0007
33,39.7741,40.0021
34,39.7540,39.9797
35,39.7544,40.0917
36,39.7608,39.9483
37,39.7164,39.9996
38,39.7967,40.0173
39,39.7705,39.9799
40,39.7952,39.9168
41,39.7682,40.0046
42,39.7564,39.9397
43,39.7494,39.9986
44,39.7574,40.1263
45,39.8342,40.0515
46,39.7659,40.0323
47,39.8465,40.1369
48,39.8767,40.1556
49,39.8374,40.0053
50,39.8007,39.9688
51,39.7210,39.9418
52,39.8373,39.9340
53,39.7358,39.9849
54,39.7995,39.9699
55,39.7612,40.0170
56,39.7361,39.8232
57,39.7824,39.9206
58,39.8471,39.9695
59,39.8314,39.9756
60,39.8391,40.1336
61,39.8186,40.2002
62,39.7838,40.0170
63,39.8793,40.0337
64,39.7748,40.0278
65,39.7340,40.0996
66,39.8452,39.9936
67,39.7783,39.9583
68,39.7224,40.0394
69,39.7333,40.0525
70,39.7959,40.0509
71,39.7746,40.0293
72,39.7720,40.0188
73,39.7553,40.0026
74,39.6874,40.1394
75,39.7928,40.0641
76,39.8145,40.1432
77,39.8046,39.9661
78,39.7785,40.0077
79,39.7333,40.0280
80,39.6825,40.0271
81,39.7634,40.1595
82,39.8180,40.0706
83,39.7734,39.9947
84,39.7792,40.0438
85,39.7803,40.0840
86,39.7921,40.0188
87,39.7870,40.0543
88,39.7375,40.0887
89,39.8109,40.0838
90,39.8032,40.0302
91,39.8320,40.1048
92,39.7943,39.9720
93,39.7499,39.9991
94,39.7437,40.0312
95,39.7318,40.0612
96,39.8167,40.1276
97,39.8014,40.0069
98,39.7712,40.0498
99,39.7434,40.0398
100,39.7858,39.9227
101,39.7991,40.1502
102,39.8141,40.1248
103,39.7801,40.0499
104,39.7872,40.0936
105,39.7327,40.1138
106,39.6943,40.0779
