epoch,train_loss,val_loss
1,0.1231,0.0895
2,0.0803,0.0783
3,0.0744,0.0772
4,0.0736,0.0771
5,0.0735,0.0771
6,0.0734,0.0771
7,0.0734,0.0770
8,0.0733,0.0769
9,0.0733,0.0768
10,0.0732,0.0767
11,0.0731,0.0765
12,0.0729,0.0763
13,0.0728,0.0760
14,0.0725,0.0756
15,0.0721,0.0751
16,0.0717,0.0747
17,0.0715,0.0744
18,0.0711,0.0743
19,0.0710,0.0742
20,0.0708,0.0741
21,0.0708,0.0741
22,0.0706,0.0740
23,0.0703,0.0738
24,0.0702,0.0736
25,0.0700,0.0733
26,0.0694,0.0728
27,0.0688,0.0721
28,0.0681,0.0714
29,0.0670,0.0710
30,0.0661,0.0704
31,0.0663,0.0701
32,0.0650,0.0699
33,0.0653,0.0694
34,0.0655,0.0691
35,0.0650,0.0691
36,0.0645,0.0689
37,0.0649,0.0690
38,0.0643,0.0691
39,0.0654,0.0689
40,0.0637,0.0687
41,0.0642,0.0688
42,0.0637,0.0690
43,0.0632,0.0686
44,0.0639,0.0685
45,0.0642,0.0686
46,0.0630,0.0686
47,0.0637,0.0688
48,0.0631,0.0684
49,0.0631,0.0683
50,0.0631,0.0683
51,0.0631,0.0683
52,0.0629,0.0683
53,0.0636,0.0682
54,0.0625,0.0681
55,0.0631,0.0683
56,0.0632,0.0683
57,0.0625,0.0683
58,0.0621,0.0681
59,0.0616,0.0681
60,0.0628,0.0681
61,0.0621,0.0682
62,0.0627,0.0684
63,0.0630,0.0681
64,0.0624,0.0682
65,0.0627,0.0683
66,0.0629,0.0681
67,0.0619,0.0681
68,0.0619,0.0681
69,0.0626,0.0682
70,0.0625,0.0678
71,0.0621,0.0681
72,0.0622,0.0682
73,0.0626,0.0679
74,0.0622,0.0678
75,0.0622,0.0681
76,0.0622,0.0682
77,0.0624,0.0680
78,0.0614,0.0680
79,0.0617,0.0683
80,0.0624,0.0683
81,0.0623,0.0681
82,0.0628,0.0680
83,0.0620,0.0681
84,0.0613,0.0682
85,0.0615,0.0681
86,0.0618,0.0680
87,0.0618,0.0681
88,0.0612,0.0680
89,0.0624,0.0679
90,0.0617,0.0678
91,0.0625,0.0677
92,0.0626,0.0678
93,0.0614,0.0679
94,0.0619,0.0678
95,0.0623,0.0680
96,0.0617,0.0685
97,0.0617,0.0684
98,0.0622,0.0681
99,0.0620,0.0680
100,0.0614,0.0679
101,0.0611,0.0679
102,0.0612,0.0682
103,0.0619,0.0683
104,0.0613,0.0683
105,0.0616,0.0682
106,0.0612,0.0680
107,0.0615,0.0679
108,0.0622,0.0681
109,0.0613,0.0681
110,0.0617,0.0683
111,0.0614,0.0683
112,0.0625,0.0681
113,0.0615,0.0682
114,0.0616,0.0687
115,0.0614,0.0688
116,0.0615,0.0688
117,0.0617,0.0688
118,0.0621,0.0689
119,0.0606,0.0688
120,0.0608,0.0687
121,0.0615,0.0683
122,0.0610,0.0682
123,0.0615,0.0682
124,0.0615,0.0684
125,0.0613,0.0689
126,0.0607,0.0693
127,0.0617,0.0684
128,0.0612,0.0689
129,0.0623,0.0688
130,0.0615,0.0682
131,0.0615,0.0680
132,0.0609,0.0681
133,0.0615,0.0682
134,0.0613,0.0679
135,0.0615,0.0679
136,0.0614,0.0679
137,0.0606,0.0681
138,0.0619,0.0681
139,0.0610,0.0681
140,0.0609,0.0680
141,0.0612,0.0679
