epoch,train_loss,val_loss
1,39.9171,39.8780
2,39.7737,39.9457
3,39.7694,39.8135
4,39.7503,39.8221
5,39.6900,39.7171
6,39.7098,39.6641
7,39.6883,39.6616
8,39.7293,39.6679
9,39.6748,39.6557
10,39.6392,39.5982
11,39.6470,39.6049
12,39.6746,39.6037
13,39.6539,39.5573
14,39.6409,39.6015
15,39.6574,39.5668
16,39.6275,39.5685
17,39.6483,39.5612
18,39.6175,39.5510
19,39.6208,39.5508
20,39.5693,39.5429
21,39.5836,39.5488
22,39.5556,39.5442
23,39.6025,39.5081
24,39.5533,39.5125
25,39.5439,39.5381
26,39.5577,39.5063
27,39.5477,39.5023
28,39.5358,39.4906
29,39.5310,39.4944
30,39.5569,39.5001
31,39.5284,39.4581
32,39.5370,39.4936
33,39.5437,39.4732
34,39.5174,39.4625
35,39.5216,39.4824
36,39.5355,39.4830
37,39.5118,39.4449
38,39.5303,39.4440
39,39.5074,39.4556
40,39.4803,39.4407
41,39.4944,39.4294
42,39.5374,39.4299
43,39.4907,39.4277
44,39.5037,39.4251
45,39.5165,39.4278
46,39.4626,39.4309
47,39.5094,39.4278
48,39.5213,39.4242
49,39.5154,39.4211
50,39.4949,39.4316
51,39.5099,39.4181
52,39.5214,39.4176
53,39.4973,39.4208
54,39.4764,39.4258
55,39.4698,39.4155
56,39.4806,39.4205
57,39.4349,39.4292
58,39.4568,39.4219
59,39.5076,39.4227
60,39.4316,39.4081
61,39.4539,39.4012
62,39.4927,39.4134
63,39.4319,39.4048
64,39.4654,39.4079
65,39.4736,39.4175
66,39.4197,39.4026
67,39.4175,39.4086
68,39.4178,39.4081
69,39.4403,39.4172
70,39.4638,39.4101
71,39.4381,39.4048
72,39.4983,39.4030
73,39.4490,39.4109
74,39.3792,39.4256
75,39.4039,39.4187
76,39.4332,39.4124
77,39.4537,39.4159
78,39.4324,39.4134
79,39.4138,39.4095
80,39.4519,39.4036
81,39.4524,39.4120
82,39.4414,39.4170
83,39.4339,39.4161
84,39.4516,39.4096
85,39.4690,39.4139
86,39.3902,39.4121
87,39.4265,39.4191
88,39.4367,39.4341
89,39.4595,39.4210
90,39.3974,39.4214
91,39.3930,39.4226
92,39.4594,39.4169
93,39.3973,39.4356
94,39.4538,39.4223
95,39.4207,39.4252
96,39.3952,39.4242
97,39.4219,39.4162
98,39.4197,39.4212
99,39.4044,39.4126
100,39.3870,39.4151
101,39.3988,39.4181
102,39.3853,39.4221
103,39.4199,39.4125
104,39.3795,39.4060
105,39.3841,39.4160
106,39.3854,39.4141
107,39.3765,39.4150
108,39.4192,39.4188
109,39.4012,39.4220
110,39.4167,39.4199
111,39.3376,39.4167
