epoch,train_loss,val_loss
1,40.0689,39.0779
2,39.9087,39.1475
3,39.9265,39.7285
4,39.8626,39.2472
5,39.9254,39.0693
6,39.9456,40.2269
7,39.9208,39.1087
8,39.8753,39.0458
9,39.8389,38.9892
10,39.8230,39.1054
11,39.8297,40.2443
12,39.8748,38.9721
13,39.8406,39.0524
14,40.0713,39.0979
15,39.7484,39.2413
16,39.7884,39.0892
17,39.9131,38.9038
18,39.8272,39.0311
19,39.8914,38.9043
20,39.8501,38.8871
21,40.0528,38.9403
22,39.8601,38.9300
23,39.8146,38.9491
24,39.7426,39.1342
25,39.7852,39.0748
26,39.7593,38.9337
27,39.7680,39.0949
28,39.7674,39.1656
29,39.7272,39.0409
30,39.7241,38.9214
31,39.8061,39.0117
32,39.7826,39.0006
33,39.7665,39.0294
34,39.8928,39.2983
35,39.7831,39.6266
36,39.7430,39.0022
37,39.7654,39.2642
38,39.7235,39.4628
39,39.6907,39.1308
40,39.6965,39.0368
41,39.8436,38.9591
42,39.6955,39.0510
43,39.7147,39.6791
44,39.7156,39.0505
45,39.6999,39.1043
46,39.6729,39.7044
47,39.7767,39.0599
48,39.6926,39.5223
49,39.9807,39.1739
50,39.6578,39.1409
51,39.6970,39.4717
52,39.7172,39.3143
53,39.7668,39.1826
54,39.6680,39.2705
55,39.7596,39.5797
56,39.6587,39.1633
57,39.7056,39.4677
58,39.6359,39.7861
59,39.6995,39.2083
60,39.7232,39.1008
61,39.5705,39.2022
62,39.6687,39.8814
63,39.5930,39.5026
64,39.6331,39.1125
65,39.6800,39.8642
66,39.7066,39.4271
67,39.6091,38.9690
68,39.5433,39.3387
69,39.6529,39.1441
70,39.6629,40.9020
