epoch,train_loss,val_loss
1,0.1249,0.0905
2,0.0841,0.0747
3,0.0764,0.0723
4,0.0751,0.0719
5,0.0749,0.0718
6,0.0748,0.0717
7,0.0746,0.0714
8,0.0743,0.0710
9,0.0740,0.0702
10,0.0732,0.0692
11,0.0724,0.0679
12,0.0708,0.0665
13,0.0700,0.0651
14,0.0685,0.0643
15,0.0689,0.0636
16,0.0689,0.0632
17,0.0682,0.0628
18,0.0679,0.0625
19,0.0679,0.0624
20,0.0674,0.0623
21,0.0667,0.0621
22,0.0671,0.0621
23,0.0666,0.0618
24,0.0673,0.0616
25,0.0670,0.0614
26,0.0661,0.0613
27,0.0668,0.0612
28,0.0654,0.0611
29,0.0658,0.0610
30,0.0660,0.0610
31,0.0661,0.0610
32,0.0662,0.0610
33,0.0661,0.0610
34,0.0660,0.0610
35,0.0659,0.0608
36,0.0654,0.0608
37,0.0656,0.0608
38,0.0658,0.0608
39,0.0651,0.0609
40,0.0655,0.0608
41,0.0656,0.0608
42,0.0655,0.0608
43,0.0651,0.0607
44,0.0645,0.0607
45,0.0648,0.0607
46,0.0647,0.0607
47,0.0649,0.0607
48,0.0660,0.0606
49,0.0642,0.0606
50,0.0645,0.0606
51,0.0647,0.0606
52,0.0647,0.0605
53,0.0643,0.0605
54,0.0640,0.0605
55,0.0640,0.0604
56,0.0647,0.0604
57,0.0641,0.0604
58,0.0645,0.0604
59,0.0645,0.0605
60,0.0642,0.0605
61,0.0643,0.0604
62,0.0641,0.0603
63,0.0648,0.0603
64,0.0637,0.0603
65,0.0637,0.0603
66,0.0632,0.0602
67,0.0647,0.0602
68,0.0639,0.0602
69,0.0637,0.0603
70,0.0638,0.0603
71,0.0642,0.0603
72,0.0635,0.0601
73,0.0635,0.0601
74,0.0640,0.0603
75,0.0639,0.0602
76,0.0636,0.0600
77,0.0638,0.0600
78,0.0638,0.0601
79,0.0638,0.0601
80,0.0638,0.0601
81,0.0633,0.0601
82,0.0637,0.0601
83,0.0642,0.0601
84,0.0636,0.0602
85,0.0639,0.0602
86,0.0632,0.0602
87,0.0641,0.0603
88,0.0639,0.0601
89,0.0632,0.0602
90,0.0636,0.0600
91,0.0635,0.0600
92,0.0630,0.0600
93,0.0636,0.0600
94,0.0638,0.0600
95,0.0632,0.0600
96,0.0632,0.0600
97,0.0635,0.0600
98,0.0633,0.0600
99,0.0630,0.0600
100,0.0633,0.0599
101,0.0630,0.0599
102,0.0631,0.0599
103,0.0629,0.0598
104,0.0630,0.0598
105,0.0626,0.0601
106,0.0627,0.0599
107,0.0629,0.0598
108,0.0636,0.0598
109,0.0631,0.0598
110,0.0632,0.0597
111,0.0629,0.0600
112,0.0630,0.0599
113,0.0633,0.0601
114,0.0633,0.0599
115,0.0636,0.0599
116,0.0635,0.0601
117,0.0626,0.0600
118,0.0630,0.0599
119,0.0628,0.0599
120,0.0628,0.0598
121,0.0633,0.0599
122,0.0631,0.0599
123,0.0630,0.0598
124,0.0631,0.0598
125,0.0624,0.0599
126,0.0624,0.0599
127,0.0629,0.0599
128,0.0637,0.0598
129,0.0635,0.0599
130,0.0631,0.0599
131,0.0623,0.0598
132,0.0626,0.0598
133,0.0627,0.0601
134,0.0627,0.0601
135,0.0625,0.0602
136,0.0626,0.0601
137,0.0628,0.0604
138,0.0624,0.0601
139,0.0626,0.0599
140,0.0627,0.0600
141,0.0634,0.0601
142,0.0629,0.0600
143,0.0627,0.0599
144,0.0625,0.0600
145,0.0625,0.0601
146,0.0622,0.0601
147,0.0626,0.0599
148,0.0626,0.0599
149,0.0628,0.0597
150,0.0627,0.0597
151,0.0625,0.0598
152,0.0621,0.0599
153,0.0623,0.0600
154,0.0622,0.0599
155,0.0627,0.0598
156,0.0625,0.0598
157,0.0624,0.0599
158,0.0630,0.0600
159,0.0624,0.0599
160,0.0628,0.0598
161,0.0620,0.0596
162,0.0622,0.0597
163,0.0623,0.0597
164,0.0625,0.0598
165,0.0619,0.0596
166,0.0620,0.0597
167,0.0623,0.0598
168,0.0621,0.0597
169,0.0620,0.0597
170,0.0621,0.0598
171,0.0620,0.0598
172,0.0619,0.0598
173,0.0623,0.0597
174,0.0620,0.0598
175,0.0625,0.0597
176,0.0625,0.0597
177,0.0624,0.0597
178,0.0623,0.0598
179,0.0616,0.0598
180,0.0623,0.0599
181,0.0615,0.0598
182,0.0621,0.0599
183,0.0621,0.0599
184,0.0624,0.0597
185,0.0620,0.0597
186,0.0620,0.0596
187,0.0620,0.0596
188,0.0620,0.0596
189,0.0619,0.0596
190,0.0620,0.0596
191,0.0621,0.0598
192,0.0617,0.0597
193,0.0620,0.0596
194,0.0616,0.0597
195,0.0617,0.0597
196,0.0617,0.0597
197,0.0619,0.0597
198,0.0620,0.0596
199,0.0620,0.0596
200,0.0621,0.0596
201,0.0620,0.0595
202,0.0616,0.0594
203,0.0617,0.0594
204,0.0616,0.0595
205,0.0617,0.0594
206,0.0618,0.0593
207,0.0618,0.0593
208,0.0619,0.0595
209,0.0621,0.0593
210,0.0618,0.0590
211,0.0615,0.0591
212,0.0612,0.0591
213,0.0615,0.0591
214,0.0615,0.0589
215,0.0612,0.0590
216,0.0613,0.0589
217,0.0612,0.0587
218,0.0614,0.0586
219,0.0607,0.0586
220,0.0613,0.0586
221,0.0609,0.0583
222,0.0605,0.0584
223,0.0605,0.0582
224,0.0613,0.0584
225,0.0604,0.0584
226,0.0610,0.0582
227,0.0608,0.0580
228,0.0610,0.0580
229,0.0603,0.0579
230,0.0606,0.0578
231,0.0608,0.0578
232,0.0609,0.0579
233,0.0607,0.0580
234,0.0606,0.0579
235,0.0609,0.0579
236,0.0602,0.0579
237,0.0605,0.0576
238,0.0604,0.0576
239,0.0607,0.0577
240,0.0598,0.0578
241,0.0604,0.0579
242,0.0601,0.0580
243,0.0602,0.0580
244,0.0600,0.0580
