epoch,train_loss,val_loss
1,41.0456,39.6398
2,39.7437,39.3547
3,39.5338,39.3423
4,39.3695,39.4116
5,39.2926,39.5113
6,39.1978,39.4718
7,39.1575,39.5179
8,39.0156,39.6027
9,38.9016,39.6162
10,38.8019,39.8028
11,38.6810,39.6744
12,38.6945,39.7508
13,38.5714,39.9789
14,38.5441,39.9858
15,38.4674,39.9373
16,38.4641,39.9624
17,38.3844,39.8758
18,38.3420,39.9352
19,38.2177,39.9339
20,38.0818,40.1214
21,38.1529,40.1426
22,38.0052,39.9278
23,37.9657,39.9784
24,38.0541,39.8977
25,37.9618,39.9615
26,37.8372,39.9465
27,37.7657,39.9783
28,37.6218,40.0454
29,37.7357,40.1025
30,37.6005,39.9708
31,37.5782,40.0169
32,37.6038,40.0569
33,37.5474,39.9721
34,37.4342,39.9019
35,37.2505,40.0633
36,37.3688,39.9059
37,37.2744,40.0782
38,37.2091,39.8844
39,37.2260,40.0882
40,37.1000,39.9931
41,37.0202,40.0742
42,37.0307,39.9438
43,36.8851,39.8984
44,36.9275,39.9348
45,36.8513,39.9655
46,36.8022,40.0631
47,36.9101,39.9293
48,36.7855,39.9066
49,36.6975,39.9650
50,36.8494,39.9502
51,36.8520,39.9360
52,36.7491,40.0539
53,36.7057,39.9360
