epoch,train_loss,val_loss
1,40.0483,40.2961
2,39.9005,40.2262
3,39.8635,40.1616
4,39.8689,40.1714
5,39.8466,40.1620
6,39.7927,40.1648
7,39.8221,40.1614
8,39.7923,40.1650
9,39.7511,40.1344
10,39.7555,40.0983
11,39.7435,40.0862
12,39.7077,40.0809
13,39.7269,40.0772
14,39.7442,40.0526
15,39.7237,40.0624
16,39.7131,40.0577
17,39.7492,40.0173
18,39.7085,40.0081
19,39.6933,40.0029
20,39.6884,40.0344
21,39.6996,40.0072
22,39.6927,40.0163
23,39.6973,39.9817
24,39.7010,40.0177
25,39.7285,40.0220
26,39.6530,40.0440
27,39.6963,39.9626
28,39.7233,39.9852
29,39.6898,39.9682
30,39.6992,39.9618
31,39.7291,39.9689
32,39.7351,39.9942
33,39.7078,39.9829
34,39.6527,39.9999
35,39.6815,39.9886
36,39.6561,39.9656
37,39.6848,39.9454
38,39.6702,39.9656
39,39.6777,40.0195
40,39.7535,40.0367
41,39.6993,40.0059
42,39.6954,40.0804
43,39.7097,39.9729
44,39.6601,40.0320
45,39.6757,39.9593
46,39.6345,39.9951
47,39.7877,39.9540
48,39.7237,39.9548
49,39.7262,39.9322
50,39.7016,39.9321
51,39.6650,39.9149
52,39.7152,39.9899
53,39.7323,39.9410
54,39.7147,39.9350
55,39.6722,39.9705
56,39.6610,39.9598
57,39.6825,39.9878
58,39.7106,39.9394
59,39.7579,39.9705
60,39.7266,40.0201
61,39.6643,39.9856
62,39.6850,39.9845
63,39.6618,39.9274
64,39.6923,39.9634
65,39.6947,39.9986
66,39.6944,39.9245
67,39.6374,39.9374
68,39.7367,39.9154
69,39.7362,39.9398
70,39.6880,39.9538
71,39.7085,39.9349
72,39.6984,39.9293
73,39.7150,39.9439
74,39.6500,39.9666
75,39.6787,39.9278
76,39.6733,39.9482
77,39.6384,39.9424
78,39.6560,39.9339
79,39.6418,40.0068
80,39.6761,39.9091
81,39.5954,40.0056
82,39.6413,39.9290
83,39.6715,39.8857
84,39.6510,39.8928
85,39.6896,39.9194
86,39.6182,39.9110
87,39.5771,39.8959
88,39.6249,39.8968
89,39.6874,39.9047
90,39.6629,39.8686
91,39.6261,39.9263
92,39.5857,39.9446
93,39.7032,39.9366
94,39.6422,39.8815
95,39.6522,39.9819
96,39.6448,39.9355
97,39.6119,39.9157
98,39.6660,39.8996
99,39.6137,39.9411
100,39.6454,39.8688
101,39.6427,39.9729
102,39.6758,39.9399
103,39.6450,39.9129
104,39.6429,39.8607
105,39.6097,39.8632
106,39.6575,39.8925
107,39.6364,39.9335
108,39.6129,39.8870
109,39.6131,39.9639
110,39.6160,39.9440
111,39.6283,39.9406
112,39.6208,39.9220
113,39.6046,39.8859
114,39.6510,39.9179
115,39.6224,39.8927
116,39.6163,39.9045
117,39.6150,39.8707
118,39.6067,39.9784
119,39.6429,39.9806
120,39.5892,39.9358
121,39.5803,39.9066
122,39.6346,39.9245
123,39.5993,39.9352
124,39.5589,39.8969
125,39.6189,39.8951
126,39.6281,39.8900
127,39.6579,39.8978
128,39.5806,39.9034
129,39.5841,39.8768
130,39.5865,39.9472
131,39.6457,39.9128
132,39.6245,39.9061
133,39.6343,39.9411
134,39.5709,39.9071
135,39.5916,39.9970
136,39.5675,39.9126
137,39.6261,39.8514
138,39.6085,39.9130
139,39.5915,39.9402
140,39.5796,39.8918
141,39.6729,39.9272
142,39.5936,39.8980
143,39.6015,39.8814
144,39.6324,39.8445
145,39.6186,39.9324
146,39.5588,39.9349
147,39.6501,39.9249
148,39.6236,39.9020
149,39.6044,39.9443
150,39.5983,39.8864
151,39.5812,39.9539
152,39.6220,39.9033
153,39.5628,39.8664
154,39.5413,39.8858
155,39.5918,39.8524
156,39.5445,39.9369
157,39.5717,39.9193
158,39.6230,39.8977
159,39.5595,39.8742
160,39.6524,39.8503
161,39.5819,39.9606
162,39.5583,39.9563
163,39.5964,39.9099
164,39.5786,39.9296
165,39.5521,39.9206
166,39.5578,39.9018
167,39.6124,39.8120
168,39.5865,39.8520
169,39.6108,39.8613
170,39.5982,39.8831
171,39.6012,39.8320
172,39.5939,39.8916
173,39.6334,39.8705
174,39.6250,39.8858
175,39.6238,39.9322
176,39.6120,39.8472
177,39.5921,39.8890
178,39.5968,39.8330
179,39.5625,39.8093
180,39.6017,39.8905
181,39.5846,39.8642
182,39.6017,39.8666
183,39.5661,39.9128
184,39.6085,39.8613
185,39.6145,39.8741
186,39.5986,39.8780
187,39.5996,39.9512
188,39.6138,39.9262
189,39.5960,39.8586
190,39.5756,39.8603
191,39.6223,39.9136
192,39.6006,39.9097
193,39.5799,39.9425
194,39.5690,39.8356
195,39.5938,39.8734
196,39.5732,39.9585
197,39.5371,39.9592
198,39.5199,39.8715
199,39.5395,39.9134
200,39.6022,39.8846
201,39.5660,39.8608
202,39.5761,39.8619
203,39.5681,39.9125
204,39.5919,39.8509
205,39.5754,39.9020
206,39.5512,39.9130
207,39.5836,39.9113
208,39.6261,39.9074
209,39.6094,39.9331
210,39.5945,39.9261
211,39.5912,39.9582
212,39.5850,39.9395
213,39.5913,39.9013
214,39.6075,39.9090
215,39.5530,39.9002
216,39.5809,39.8669
217,39.5849,39.8965
218,39.6005,39.9143
219,39.6074,39.9136
220,39.5815,39.8826
221,39.5628,39.9221
222,39.5646,39.8591
223,39.5814,39.9129
224,39.5715,39.9344
225,39.5714,39.9694
226,39.6310,39.9252
227,39.5930,39.9170
228,39.5525,39.9212
229,39.5683,39.9377
