epoch,train_loss,val_loss
1,0.1231,0.0919
2,0.0796,0.0799
3,0.0737,0.0787
4,0.0731,0.0785
5,0.0730,0.0785
6,0.0729,0.0784
7,0.0727,0.0784
8,0.0724,0.0782
9,0.0718,0.0780
10,0.0709,0.0776
11,0.0697,0.0773
12,0.0682,0.0771
13,0.0684,0.0768
14,0.0675,0.0763
15,0.0673,0.0760
16,0.0666,0.0759
17,0.0662,0.0755
18,0.0664,0.0751
19,0.0661,0.0750
20,0.0660,0.0751
21,0.0652,0.0750
22,0.0650,0.0749
23,0.0646,0.0746
24,0.0649,0.0745
25,0.0645,0.0747
26,0.0639,0.0743
27,0.0642,0.0741
28,0.0641,0.0740
29,0.0639,0.0741
30,0.0638,0.0740
31,0.0629,0.0739
32,0.0629,0.0738
33,0.0640,0.0737
34,0.0631,0.0737
35,0.0632,0.0737
36,0.0627,0.0735
37,0.0629,0.0735
38,0.0620,0.0741
39,0.0631,0.0738
40,0.0615,0.0732
41,0.0618,0.0732
42,0.0619,0.0731
43,0.0620,0.0730
44,0.0620,0.0729
45,0.0606,0.0726
46,0.0614,0.0723
47,0.0610,0.0720
48,0.0615,0.0719
49,0.0601,0.0719
50,0.0603,0.0719
51,0.0595,0.0714
52,0.0603,0.0709
53,0.0616,0.0712
54,0.0606,0.0719
55,0.0606,0.0720
56,0.0594,0.0713
57,0.0595,0.0710
58,0.0607,0.0710
59,0.0599,0.0707
60,0.0600,0.0704
61,0.0594,0.0702
62,0.0590,0.0702
63,0.0592,0.0701
64,0.0593,0.0704
65,0.0592,0.0708
66,0.0598,0.0705
67,0.0594,0.0703
68,0.0593,0.0704
69,0.0591,0.0708
70,0.0588,0.0703
71,0.0591,0.0699
72,0.0591,0.0698
73,0.0587,0.0695
74,0.0582,0.0696
75,0.0573,0.0697
76,0.0582,0.0700
77,0.0589,0.0710
78,0.0589,0.0706
79,0.0574,0.0700
80,0.0578,0.0702
81,0.0582,0.0695
82,0.0592,0.0701
83,0.0581,0.0702
84,0.0584,0.0697
85,0.0588,0.0697
86,0.0581,0.0695
87,0.0576,0.0693
88,0.0584,0.0694
89,0.0586,0.0695
90,0.0575,0.0691
91,0.0570,0.0689
92,0.0570,0.0694
93,0.0581,0.0696
94,0.0575,0.0693
95,0.0569,0.0696
96,0.0572,0.0700
97,0.0572,0.0701
98,0.0571,0.0702
99,0.0572,0.0703
100,0.0572,0.0696
101,0.0576,0.0693
102,0.0569,0.0690
103,0.0571,0.0691
104,0.0571,0.0694
105,0.0570,0.0701
106,0.0574,0.0701
107,0.0580,0.0697
108,0.0572,0.0697
109,0.0573,0.0697
110,0.0567,0.0698
111,0.0564,0.0703
112,0.0572,0.0701
113,0.0571,0.0701
114,0.0568,0.0696
115,0.0568,0.0694
116,0.0568,0.0695
117,0.0564,0.0697
118,0.0570,0.0696
119,0.0563,0.0697
120,0.0568,0.0695
121,0.0564,0.0695
122,0.0566,0.0697
123,0.0563,0.0698
124,0.0567,0.0698
125,0.0561,0.0696
126,0.0570,0.0699
127,0.0556,0.0700
128,0.0562,0.0698
129,0.0565,0.0699
130,0.0558,0.0704
131,0.0564,0.0704
132,0.0556,0.0708
133,0.0568,0.0711
134,0.0568,0.0700
135,0.0565,0.0696
136,0.0562,0.0697
137,0.0564,0.0700
138,0.0556,0.0704
139,0.0554,0.0708
140,0.0558,0.0706
141,0.0555,0.0702
