epoch,train_loss,val_loss
1,39.9856,39.6454
2,39.8784,39.4400
3,39.7872,39.4133
4,39.8020,39.3386
5,39.7404,39.6269
6,39.8062,39.3607
7,39.7759,39.3334
8,39.8781,39.2754
9,39.7042,39.2772
10,39.7102,39.2243
11,39.7617,39.2481
12,39.6682,39.3157
13,39.6758,39.3057
14,39.6743,39.3800
15,39.8459,39.3863
16,39.6974,39.3235
17,39.7837,39.3516
18,39.7039,39.3683
19,39.7157,39.2690
20,39.7616,39.3140
21,39.7647,39.4544
22,39.7191,39.3883
23,39.8449,39.3486
24,39.8405,39.4030
25,39.7406,39.2930
26,39.8624,39.2518
27,39.7433,39.3695
28,39.8437,39.3665
29,39.8352,39.3544
30,39.8033,39.3543
31,39.8347,39.4310
32,39.7607,39.3784
33,39.7251,39.3680
34,39.6936,39.3552
35,39.8231,39.2953
36,39.8116,39.2833
37,39.7901,39.3378
38,39.8170,39.4095
39,39.8810,39.3262
40,39.9489,39.4719
41,39.7570,39.4931
42,39.7577,39.8456
43,39.7355,39.3676
44,39.7130,39.3672
45,39.5973,39.2796
46,39.9060,41.0553
47,39.6959,39.3205
48,39.6682,39.3905
49,39.7390,39.3215
50,39.6354,39.3073
51,39.6209,39.2098
52,39.6362,39.3973
53,39.6100,39.3697
54,39.5778,39.2764
55,39.5669,39.3123
56,39.7613,39.4370
57,39.6886,39.4918
58,39.6399,39.4093
59,39.5838,40.2060
60,39.5695,39.3273
61,39.5977,39.7393
62,39.7621,39.4161
63,39.6247,39.3958
64,39.5897,39.4215
65,39.5142,39.5867
66,39.6381,39.3739
67,39.5528,39.3824
68,39.6376,39.3540
69,39.5527,39.6665
70,39.5774,39.6014
71,39.5632,39.7422
72,39.5539,39.3946
73,39.6324,39.4366
74,39.5893,39.9815
75,39.5595,39.5760
76,39.5729,39.6360
77,39.4886,39.4219
78,39.5200,39.9549
79,39.5768,39.8624
80,39.5316,39.4619
81,39.6561,39.6187
82,39.6740,39.9762
83,39.6195,39.6267
84,39.6084,39.9151
85,39.5343,39.5650
86,39.6188,39.9300
87,39.4924,39.4490
88,39.5692,39.4122
89,39.5279,39.7054
90,39.4936,39.5534
91,39.4465,39.4399
92,39.5437,39.4835
93,39.5176,39.8095
94,39.4292,39.4503
95,39.5332,39.5886
96,39.4910,39.9568
97,39.4457,40.0081
98,39.5413,39.6206
99,39.5143,39.5776
100,39.4770,39.5877
101,39.4267,39.6067
