epoch,train_loss,val_loss
1,0.1186,0.1071
2,0.0750,0.0964
3,0.0691,0.0953
4,0.0685,0.0951
5,0.0684,0.0951
6,0.0683,0.0950
7,0.0683,0.0950
8,0.0682,0.0950
9,0.0681,0.0949
10,0.0679,0.0949
11,0.0677,0.0947
12,0.0675,0.0945
13,0.0668,0.0941
14,0.0658,0.0936
15,0.0654,0.0930
16,0.0641,0.0925
17,0.0637,0.0918
18,0.0630,0.0913
19,0.0621,0.0906
20,0.0632,0.0904
21,0.0622,0.0905
22,0.0620,0.0902
23,0.0611,0.0898
24,0.0618,0.0898
25,0.0601,0.0891
26,0.0609,0.0888
27,0.0606,0.0890
28,0.0591,0.0885
29,0.0607,0.0883
30,0.0607,0.0888
31,0.0606,0.0888
32,0.0605,0.0884
33,0.0603,0.0882
34,0.0592,0.0880
35,0.0596,0.0879
36,0.0599,0.0881
37,0.0604,0.0884
38,0.0593,0.0881
39,0.0589,0.0873
40,0.0597,0.0872
41,0.0599,0.0871
42,0.0590,0.0872
43,0.0592,0.0870
44,0.0583,0.0869
45,0.0580,0.0868
46,0.0585,0.0866
47,0.0580,0.0866
48,0.0574,0.0866
49,0.0577,0.0866
50,0.0575,0.0868
51,0.0580,0.0865
52,0.0576,0.0863
53,0.0575,0.0861
54,0.0581,0.0860
55,0.0576,0.0860
56,0.0576,0.0859
57,0.0567,0.0855
58,0.0564,0.0855
59,0.0571,0.0853
60,0.0558,0.0852
61,0.0560,0.0850
62,0.0567,0.0847
63,0.0561,0.0847
64,0.0553,0.0847
65,0.0552,0.0850
66,0.0554,0.0848
67,0.0555,0.0841
68,0.0548,0.0842
69,0.0538,0.0839
70,0.0548,0.0837
71,0.0550,0.0835
72,0.0542,0.0835
73,0.0542,0.0833
74,0.0547,0.0836
75,0.0545,0.0834
76,0.0536,0.0831
77,0.0548,0.0833
78,0.0536,0.0837
79,0.0541,0.0837
80,0.0532,0.0833
81,0.0534,0.0840
82,0.0538,0.0838
83,0.0535,0.0835
84,0.0531,0.0835
85,0.0539,0.0836
86,0.0531,0.0834
87,0.0527,0.0836
88,0.0537,0.0837
89,0.0531,0.0831
90,0.0538,0.0831
91,0.0532,0.0840
92,0.0529,0.0843
93,0.0533,0.0839
94,0.0536,0.0831
95,0.0528,0.0836
96,0.0521,0.0845
97,0.0525,0.0847
98,0.0527,0.0839
99,0.0528,0.0840
100,0.0519,0.0844
101,0.0530,0.0841
102,0.0525,0.0845
103,0.0526,0.0845
104,0.0530,0.0844
105,0.0528,0.0845
106,0.0524,0.0846
107,0.0525,0.0842
108,0.0517,0.0834
109,0.0518,0.0836
110,0.0521,0.0836
111,0.0518,0.0833
112,0.0506,0.0838
113,0.0518,0.0838
114,0.0509,0.0838
115,0.0521,0.0841
116,0.0508,0.0842
117,0.0522,0.0846
118,0.0512,0.0844
119,0.0522,0.0842
120,0.0514,0.0846
121,0.0512,0.0847
122,0.0519,0.0845
123,0.0512,0.0847
124,0.0512,0.0843
125,0.0513,0.0842
126,0.0516,0.0845
