epoch,train_loss,val_loss
1,39.9663,40.1134
2,39.7162,39.9861
3,39.6136,39.9741
4,39.5516,39.9157
5,39.4678,39.8796
6,39.4867,39.8699
7,39.3513,39.8274
8,39.3128,39.8014
9,39.2785,39.7761
10,39.2143,39.7648
11,39.1995,39.7598
12,39.1410,39.7501
13,39.1672,39.7381
14,39.1177,39.7680
15,39.1409,39.7008
16,39.1087,39.7141
17,39.0552,39.7387
18,39.0253,39.7421
19,38.9791,39.6608
20,38.9610,39.7152
21,38.9754,39.7976
22,38.9906,39.7533
23,38.9159,39.7424
24,38.9248,39.6581
25,38.8932,39.7249
26,38.8478,39.7723
27,38.7659,39.7475
28,38.7980,39.6964
29,38.8157,39.7122
30,38.7179,39.7266
31,38.7725,39.7278
32,38.6191,39.7554
33,38.6503,39.7327
34,38.6837,39.8114
35,38.6473,39.7298
36,38.6600,39.7304
37,38.6437,39.6751
38,38.5490,39.7221
39,38.4902,39.6642
40,38.6091,39.7022
41,38.4980,39.6844
42,38.4493,39.7263
43,38.4103,39.6877
44,38.4986,39.6796
45,38.4330,39.7928
46,38.4454,39.7197
47,38.3648,39.6727
48,38.3128,39.8389
49,38.2881,39.8609
50,38.4116,39.8182
51,38.4080,39.7753
52,38.2965,39.7512
53,38.1421,39.8693
54,38.2509,39.7653
55,38.2286,39.7824
56,38.2245,39.6888
57,38.2261,39.7343
58,38.1416,39.6951
59,38.1224,39.7384
60,37.9684,39.7010
61,37.9099,39.6862
62,37.9842,39.7651
63,38.0713,39.7664
64,38.0515,39.7684
65,37.9948,39.7909
66,38.0466,39.6800
67,37.8585,39.7953
68,38.0034,39.6258
69,37.7942,39.7085
70,38.0219,39.6901
71,37.8985,39.6936
72,37.8374,39.8573
73,37.8843,39.8393
74,37.8094,39.7513
75,37.8186,39.8317
76,37.8344,39.7483
77,37.7317,39.8347
78,37.7476,39.7532
79,37.6618,39.7839
80,37.8826,39.8245
81,37.7551,39.6189
82,37.6648,39.6685
83,37.5882,39.7892
84,37.7537,39.7702
85,37.5724,39.7380
86,37.5774,39.6107
87,37.7654,39.7134
88,37.7286,39.6007
89,37.4251,39.7687
90,37.5919,39.6646
91,37.5637,39.7541
92,37.4316,39.7565
93,37.4504,39.5790
94,37.4733,39.7922
95,37.4350,39.8218
96,37.4690,39.7299
97,37.6084,39.7044
98,37.5929,39.9298
99,37.4897,39.8652
100,37.2910,39.6796
101,37.2658,39.7963
102,37.3967,39.5938
103,37.3601,39.7617
104,37.3808,39.7697
105,37.1159,39.7308
106,37.1584,39.9015
107,37.1730,39.7892
108,37.0805,39.8674
109,37.0840,39.7031
110,37.3180,39.6900
111,37.1128,39.6458
112,37.1810,39.6493
113,37.1883,39.6737
114,37.0175,39.7609
115,37.1364,39.9313
116,37.2125,39.8073
117,37.1697,39.8083
118,36.9987,39.7799
119,36.8609,39.7443
120,36.9055,39.7643
121,36.8415,39.7419
122,36.8419,39.6473
123,36.9295,39.7742
124,36.9253,39.9909
125,36.9908,39.9329
126,36.9278,39.6830
127,36.9661,39.6908
128,36.8852,39.7568
129,36.6994,39.6750
130,36.7145,39.9458
131,36.7611,39.6496
132,36.5887,39.6859
133,36.8961,39.7904
134,36.6404,39.5918
135,36.7243,39.5291
136,36.7931,39.7600
137,36.7144,39.6728
138,36.7245,39.7488
139,36.5278,39.7349
140,36.6179,39.6011
141,36.6192,39.8067
142,36.6639,39.6812
143,36.6005,39.8649
144,36.3578,39.5262
145,36.3929,39.7458
146,36.3218,39.7004
147,36.3666,39.6885
148,36.4262,39.9542
149,36.5950,39.7627
150,36.4931,39.7987
151,36.2316,39.7366
152,36.3456,39.7528
153,36.3901,39.8468
154,36.4047,39.7512
155,36.3258,39.5599
156,36.4596,39.8689
157,36.4536,39.7842
158,36.0771,39.6748
159,36.1433,39.8688
160,36.2955,39.8000
161,36.1771,39.8281
162,36.2691,39.8555
163,36.1816,39.7015
164,36.1041,39.7697
165,36.2254,39.7372
166,36.1095,39.8447
167,36.1758,39.8224
168,36.0004,39.7983
169,36.1583,39.7493
170,36.0547,39.6354
171,35.9338,39.7548
172,36.1936,39.8912
173,36.0159,39.6320
174,35.6556,39.6703
175,35.9737,39.7401
176,36.1054,39.8437
177,36.2422,39.7018
178,35.8409,39.7604
179,35.9414,39.8622
180,35.9501,39.6718
181,36.1879,39.9162
182,35.9722,39.8002
183,35.8719,39.7676
184,35.5745,39.7607
185,35.8125,39.8050
186,35.7336,39.8097
187,35.9134,39.6810
188,35.9196,39.8730
189,35.7021,39.7743
190,35.7274,39.9628
191,35.9403,40.0370
192,35.6786,39.6690
193,35.5901,39.7542
194,35.6912,39.8046
