epoch,train_loss,val_loss
1,0.1347,0.0929
2,0.0892,0.0758
3,0.0862,0.0745
4,0.0859,0.0745
5,0.0862,0.0746
6,0.0847,0.0746
7,0.0838,0.0745
8,0.0835,0.0745
9,0.0852,0.0744
10,0.0830,0.0744
11,0.0841,0.0743
12,0.0846,0.0743
13,0.0828,0.0743
14,0.0851,0.0743
15,0.0852,0.0743
16,0.0865,0.0742
17,0.0848,0.0741
18,0.0849,0.0740
19,0.0865,0.0739
20,0.0870,0.0738
21,0.0853,0.0736
22,0.0843,0.0734
23,0.0818,0.0733
24,0.0864,0.0731
25,0.0848,0.0730
26,0.0836,0.0728
27,0.0819,0.0726
28,0.0852,0.0724
29,0.0837,0.0723
30,0.0832,0.0721
31,0.0820,0.0719
32,0.0829,0.0717
33,0.0832,0.0715
34,0.0845,0.0713
35,0.0807,0.0710
36,0.0817,0.0708
37,0.0827,0.0706
38,0.0826,0.0704
39,0.0803,0.0701
40,0.0807,0.0699
41,0.0815,0.0697
42,0.0804,0.0694
43,0.0786,0.0692
44,0.0806,0.0690
45,0.0794,0.0688
46,0.0813,0.0686
47,0.0785,0.0684
48,0.0804,0.0682
49,0.0816,0.0680
50,0.0782,0.0678
51,0.0828,0.0675
52,0.0806,0.0673
53,0.0795,0.0671
54,0.0777,0.0669
55,0.0796,0.0667
56,0.0774,0.0664
57,0.0778,0.0662
58,0.0796,0.0660
59,0.0789,0.0660
60,0.0772,0.0658
61,0.0775,0.0653
62,0.0761,0.0650
63,0.0771,0.0649
64,0.0761,0.0648
65,0.0766,0.0647
66,0.0781,0.0646
67,0.0784,0.0644
68,0.0771,0.0642
69,0.0757,0.0640
70,0.0780,0.0638
71,0.0736,0.0637
72,0.0760,0.0637
73,0.0739,0.0637
74,0.0760,0.0634
75,0.0758,0.0632
76,0.0741,0.0632
77,0.0753,0.0631
78,0.0756,0.0628
79,0.0737,0.0627
80,0.0740,0.0629
81,0.0742,0.0632
82,0.0767,0.0633
83,0.0756,0.0630
84,0.0758,0.0626
85,0.0757,0.0621
86,0.0748,0.0625
87,0.0736,0.0627
88,0.0748,0.0627
89,0.0772,0.0625
90,0.0737,0.0622
91,0.0770,0.0622
92,0.0737,0.0623
93,0.0742,0.0624
94,0.0769,0.0625
95,0.0719,0.0624
96,0.0737,0.0622
97,0.0734,0.0619
98,0.0742,0.0619
99,0.0748,0.0619
100,0.0727,0.0619
101,0.0732,0.0621
102,0.0738,0.0616
103,0.0743,0.0615
104,0.0736,0.0615
105,0.0731,0.0613
106,0.0773,0.0618
107,0.0740,0.0619
108,0.0744,0.0616
109,0.0751,0.0615
110,0.0727,0.0615
111,0.0758,0.0614
112,0.0718,0.0612
113,0.0734,0.0610
114,0.0756,0.0610
115,0.0713,0.0613
116,0.0741,0.0615
117,0.0761,0.0614
118,0.0730,0.0611
119,0.0735,0.0606
120,0.0733,0.0608
121,0.0732,0.0612
122,0.0708,0.0613
123,0.0757,0.0612
124,0.0716,0.0612
125,0.0755,0.0611
126,0.0714,0.0611
127,0.0742,0.0609
128,0.0733,0.0610
129,0.0714,0.0612
130,0.0736,0.0610
131,0.0718,0.0611
132,0.0735,0.0609
133,0.0734,0.0609
134,0.0732,0.0608
135,0.0736,0.0610
136,0.0746,0.0608
137,0.0731,0.0607
138,0.0725,0.0608
139,0.0703,0.0608
140,0.0725,0.0611
141,0.0735,0.0608
142,0.0747,0.0605
143,0.0713,0.0603
144,0.0720,0.0605
145,0.0731,0.0605
146,0.0715,0.0606
147,0.0734,0.0607
148,0.0707,0.0608
149,0.0721,0.0607
150,0.0745,0.0604
151,0.0731,0.0607
152,0.0717,0.0610
153,0.0734,0.0607
154,0.0694,0.0602
155,0.0730,0.0603
156,0.0706,0.0606
157,0.0731,0.0607
158,0.0714,0.0606
159,0.0718,0.0605
160,0.0716,0.0603
161,0.0729,0.0606
162,0.0721,0.0612
163,0.0720,0.0610
164,0.0723,0.0609
165,0.0710,0.0604
166,0.0748,0.0602
167,0.0716,0.0604
168,0.0708,0.0606
169,0.0730,0.0605
170,0.0712,0.0605
171,0.0725,0.0603
172,0.0731,0.0603
173,0.0719,0.0602
174,0.0727,0.0600
175,0.0717,0.0601
176,0.0712,0.0601
177,0.0706,0.0605
178,0.0754,0.0606
179,0.0724,0.0604
180,0.0731,0.0602
181,0.0717,0.0603
182,0.0714,0.0605
183,0.0696,0.0607
184,0.0736,0.0604
185,0.0714,0.0600
186,0.0728,0.0599
187,0.0715,0.0603
188,0.0726,0.0605
189,0.0732,0.0607
190,0.0706,0.0607
191,0.0709,0.0603
192,0.0732,0.0600
193,0.0694,0.0599
194,0.0711,0.0600
195,0.0707,0.0602
196,0.0720,0.0607
197,0.0732,0.0604
198,0.0697,0.0599
199,0.0715,0.0596
200,0.0695,0.0597
201,0.0706,0.0602
202,0.0704,0.0600
203,0.0707,0.0601
204,0.0698,0.0604
205,0.0703,0.0604
206,0.0722,0.0600
207,0.0708,0.0599
208,0.0728,0.0601
209,0.0720,0.0599
210,0.0719,0.0596
211,0.0716,0.0596
212,0.0707,0.0595
213,0.0727,0.0595
214,0.0714,0.0599
215,0.0724,0.0602
216,0.0714,0.0600
217,0.0721,0.0597
218,0.0723,0.0596
219,0.0741,0.0600
220,0.0730,0.0604
221,0.0729,0.0604
222,0.0718,0.0601
223,0.0735,0.0601
224,0.0716,0.0600
225,0.0707,0.0602
226,0.0697,0.0603
227,0.0712,0.0602
228,0.0713,0.0598
229,0.0711,0.0596
230,0.0719,0.0598
231,0.0714,0.0603
232,0.0693,0.0606
233,0.0726,0.0604
234,0.0713,0.0598
235,0.0698,0.0595
236,0.0692,0.0598
237,0.0717,0.0600
238,0.0717,0.0604
239,0.0728,0.0602
240,0.0719,0.0600
241,0.0703,0.0598
242,0.0700,0.0599
243,0.0720,0.0605
244,0.0765,0.0610
245,0.0724,0.0604
246,0.0701,0.0600
247,0.0711,0.0598
248,0.0729,0.0598
249,0.0725,0.0596
250,0.0708,0.0601
251,0.0705,0.0603
252,0.0710,0.0603
253,0.0693,0.0604
254,0.0730,0.0602
255,0.0691,0.0599
256,0.0707,0.0599
257,0.0717,0.0600
258,0.0724,0.0598
259,0.0701,0.0599
260,0.0689,0.0600
261,0.0721,0.0601
262,0.0710,0.0602
