epoch,train_loss,val_loss
1,0.1204,0.0803
2,0.0750,0.0767
3,0.0738,0.0766
4,0.0738,0.0766
5,0.0737,0.0766
6,0.0737,0.0766
7,0.0737,0.0766
8,0.0737,0.0766
9,0.0737,0.0766
10,0.0737,0.0766
11,0.0737,0.0766
12,0.0737,0.0766
13,0.0737,0.0766
14,0.0737,0.0766
15,0.0737,0.0766
16,0.0737,0.0766
17,0.0737,0.0766
18,0.0737,0.0766
19,0.0737,0.0766
20,0.0737,0.0766
21,0.0737,0.0766
22,0.0737,0.0766
23,0.0737,0.0766
24,0.0737,0.0766
25,0.0737,0.0766
26,0.0737,0.0766
27,0.0737,0.0766
28,0.0737,0.0766
29,0.0737,0.0766
30,0.0737,0.0766
31,0.0737,0.0766
32,0.0737,0.0766
33,0.0737,0.0766
34,0.0737,0.0766
35,0.0737,0.0766
36,0.0737,0.0766
37,0.0737,0.0766
38,0.0737,0.0766
39,0.0737,0.0766
40,0.0737,0.0766
41,0.0737,0.0766
42,0.0737,0.0766
43,0.0737,0.0766
44,0.0737,0.0766
45,0.0737,0.0766
46,0.0737,0.0766
47,0.0737,0.0766
48,0.0737,0.0766
49,0.0737,0.0766
50,0.0737,0.0766
51,0.0737,0.0766
52,0.0737,0.0766
53,0.0737,0.0766
54,0.0737,0.0766
55,0.0737,0.0766
56,0.0737,0.0766
57,0.0737,0.0766
58,0.0737,0.0766
59,0.0737,0.0766
60,0.0737,0.0766
61,0.0737,0.0766
62,0.0737,0.0766
63,0.0737,0.0766
64,0.0737,0.0766
65,0.0737,0.0766
66,0.0737,0.0766
67,0.0737,0.0766
68,0.0737,0.0766
69,0.0737,0.0766
70,0.0737,0.0766
71,0.0737,0.0766
72,0.0737,0.0766
73,0.0737,0.0766
74,0.0737,0.0766
75,0.0737,0.0766
76,0.0737,0.0766
77,0.0737,0.0766
78,0.0737,0.0766
79,0.0737,0.0766
80,0.0737,0.0766
81,0.0737,0.0766
82,0.0737,0.0766
83,0.0737,0.0766
84,0.0737,0.0766
85,0.0737,0.0766
86,0.0735,0.0764
87,0.0731,0.0749
88,0.0717,0.0722
89,0.0697,0.0669
90,0.0673,0.0671
91,0.0650,0.0590
92,0.0624,0.0577
93,0.0596,0.0544
94,0.0587,0.0551
95,0.0585,0.0531
96,0.0565,0.0531
97,0.0558,0.0505
98,0.0555,0.0531
99,0.0571,0.0522
100,0.0555,0.0538
101,0.0552,0.0533
102,0.0551,0.0539
103,0.0545,0.0544
104,0.0552,0.0541
105,0.0552,0.0514
106,0.0554,0.0530
107,0.0535,0.0524
108,0.0558,0.0516
109,0.0554,0.0516
110,0.0538,0.0505
111,0.0531,0.0488
112,0.0527,0.0494
113,0.0536,0.0491
114,0.0524,0.0487
115,0.0536,0.0484
116,0.0527,0.0485
117,0.0518,0.0492
118,0.0527,0.0486
119,0.0537,0.0496
120,0.0537,0.0498
121,0.0530,0.0503
122,0.0533,0.0507
123,0.0529,0.0507
124,0.0539,0.0494
125,0.0544,0.0490
126,0.0518,0.0499
127,0.0514,0.0498
128,0.0522,0.0506
129,0.0513,0.0489
130,0.0526,0.0498
131,0.0510,0.0504
132,0.0524,0.0491
133,0.0509,0.0477
134,0.0522,0.0496
135,0.0516,0.0505
136,0.0512,0.0495
137,0.0497,0.0490
138,0.0511,0.0504
139,0.0499,0.0504
140,0.0503,0.0501
141,0.0502,0.0481
142,0.0506,0.0488
143,0.0506,0.0498
144,0.0516,0.0516
145,0.0485,0.0490
146,0.0502,0.0497
147,0.0505,0.0486
148,0.0497,0.0489
149,0.0495,0.0499
150,0.0505,0.0501
151,0.0490,0.0491
152,0.0509,0.0492
153,0.0511,0.0509
154,0.0503,0.0517
155,0.0500,0.0498
156,0.0488,0.0494
157,0.0490,0.0501
158,0.0495,0.0493
159,0.0491,0.0495
160,0.0498,0.0499
161,0.0477,0.0484
162,0.0487,0.0495
163,0.0490,0.0493
164,0.0495,0.0489
165,0.0485,0.0494
166,0.0486,0.0492
167,0.0475,0.0497
168,0.0477,0.0498
169,0.0470,0.0498
170,0.0487,0.0478
171,0.0473,0.0488
172,0.0480,0.0487
173,0.0476,0.0495
174,0.0504,0.0502
175,0.0492,0.0482
176,0.0497,0.0490
177,0.0470,0.0499
178,0.0499,0.0513
179,0.0461,0.0502
180,0.0473,0.0503
181,0.0476,0.0491
182,0.0470,0.0507
183,0.0482,0.0519
