epoch,train_loss,val_loss
1,0.1261,0.0934
2,0.0831,0.0794
3,0.0751,0.0775
4,0.0738,0.0772
5,0.0735,0.0771
6,0.0735,0.0771
7,0.0734,0.0770
8,0.0733,0.0770
9,0.0733,0.0769
10,0.0733,0.0768
11,0.0732,0.0766
12,0.0730,0.0764
13,0.0729,0.0762
14,0.0726,0.0759
15,0.0724,0.0755
16,0.0721,0.0752
17,0.0719,0.0748
18,0.0715,0.0745
19,0.0713,0.0743
20,0.0711,0.0742
21,0.0710,0.0741
22,0.0708,0.0740
23,0.0706,0.0739
24,0.0705,0.0738
25,0.0703,0.0736
26,0.0700,0.0733
27,0.0697,0.0729
28,0.0693,0.0724
29,0.0685,0.0718
30,0.0674,0.0713
31,0.0666,0.0709
32,0.0656,0.0705
33,0.0663,0.0697
34,0.0656,0.0695
35,0.0655,0.0693
36,0.0646,0.0692
37,0.0647,0.0692
38,0.0643,0.0690
39,0.0651,0.0689
40,0.0637,0.0690
41,0.0641,0.0687
42,0.0637,0.0686
43,0.0634,0.0686
44,0.0634,0.0685
45,0.0643,0.0687
46,0.0632,0.0687
47,0.0637,0.0689
48,0.0639,0.0685
49,0.0636,0.0684
50,0.0630,0.0684
51,0.0629,0.0685
52,0.0631,0.0685
53,0.0635,0.0684
54,0.0630,0.0684
55,0.0622,0.0686
56,0.0635,0.0686
57,0.0632,0.0683
58,0.0621,0.0683
59,0.0621,0.0683
60,0.0627,0.0683
61,0.0621,0.0685
62,0.0629,0.0685
63,0.0625,0.0684
64,0.0623,0.0685
65,0.0631,0.0685
66,0.0635,0.0683
67,0.0620,0.0684
68,0.0624,0.0684
69,0.0622,0.0684
70,0.0622,0.0683
71,0.0620,0.0684
72,0.0619,0.0684
73,0.0629,0.0682
74,0.0618,0.0684
75,0.0621,0.0683
76,0.0617,0.0683
77,0.0621,0.0683
78,0.0617,0.0683
79,0.0620,0.0681
80,0.0622,0.0681
81,0.0619,0.0681
82,0.0616,0.0683
83,0.0617,0.0684
84,0.0617,0.0681
85,0.0612,0.0682
86,0.0614,0.0685
87,0.0611,0.0686
88,0.0616,0.0681
89,0.0618,0.0683
90,0.0614,0.0684
91,0.0618,0.0682
92,0.0615,0.0683
93,0.0613,0.0685
94,0.0613,0.0685
95,0.0612,0.0687
96,0.0614,0.0684
