epoch,train_loss,val_loss
1,40.1117,40.0443
2,39.9464,39.9904
3,39.8972,39.9381
4,39.8602,39.9028
5,39.8866,39.8780
6,39.8095,39.8556
7,39.7830,39.8486
8,39.8274,39.8389
9,39.8025,39.8001
10,39.7816,39.7893
11,39.7988,39.7762
12,39.7678,39.7589
13,39.8219,39.7604
14,39.7452,39.7603
15,39.7819,39.7578
16,39.7662,39.7662
17,39.7464,39.7170
18,39.7869,39.7675
19,39.7518,39.7187
20,39.7721,39.7294
21,39.7661,39.6963
22,39.7692,39.7317
23,39.8056,39.7056
24,39.7710,39.7062
25,39.7310,39.6857
26,39.7846,39.6924
27,39.7849,39.8430
28,39.7857,39.7686
29,39.7504,39.7401
30,39.8041,39.7895
31,39.7669,39.7702
32,39.7412,39.7373
33,39.7677,39.7309
34,39.7591,39.7134
35,39.7351,39.7107
36,39.7326,39.7280
37,39.7278,39.7159
38,39.7112,39.7817
39,39.7756,39.7335
40,39.7297,39.7828
41,39.7817,39.8017
42,39.7736,39.7719
43,39.7487,39.7864
44,39.7350,39.7973
45,39.7395,39.7879
46,39.7334,39.8937
47,39.7737,39.8289
48,39.7517,39.8658
49,39.7933,39.8079
50,39.7917,39.8617
51,39.7198,39.8109
52,39.7238,39.8559
53,39.7091,39.7787
54,39.7422,39.8167
55,39.7634,39.7783
56,39.7461,39.8321
57,39.7321,39.8446
58,39.7417,39.7685
59,39.7374,39.7063
60,39.7734,39.8235
61,39.7272,39.9116
62,39.7794,39.8461
63,39.6958,39.8863
64,39.7484,39.9106
65,39.7663,39.8311
66,39.7855,39.8655
67,39.7588,39.8178
68,39.7387,39.8056
69,39.7459,39.7794
70,39.7367,39.8865
71,39.7145,39.8238
72,39.7284,39.8585
73,39.7389,39.8180
74,39.7648,39.8265
75,39.7272,39.8764
