epoch,train_loss,val_loss
1,40.0251,40.1431
2,39.8536,40.1557
3,39.8898,39.9913
4,39.7965,39.8697
5,39.7651,39.8050
6,39.7382,39.8198
7,39.8196,39.7595
8,39.7727,39.6550
9,39.6616,39.5163
10,39.6514,39.6650
11,39.6861,39.6719
12,39.6512,39.5287
13,39.6949,40.0859
14,39.7032,39.7471
15,39.6352,39.5983
16,39.6380,39.8026
17,39.5959,39.7654
18,39.5868,39.5738
19,39.5742,39.5701
20,39.5799,39.5112
21,39.5745,39.5128
22,39.6854,39.4923
23,39.5482,39.4298
24,39.6137,39.3960
25,39.5907,39.4371
26,39.5781,39.5894
27,39.5137,39.6467
28,39.5058,39.6990
29,39.4285,39.5207
30,39.4173,39.5989
31,39.5410,39.6568
32,39.4497,39.7252
33,39.4986,40.1225
34,39.5417,39.6352
35,39.3920,39.8603
36,39.4943,39.9807
37,39.3538,40.1517
38,39.3518,40.0082
39,39.4385,40.0548
40,39.3109,39.5809
41,39.4181,39.8412
42,39.2853,39.8076
43,39.3046,39.8558
44,39.3556,39.6589
45,39.2459,40.0741
46,39.2866,39.8410
47,39.2791,39.8091
48,39.2406,40.1616
49,39.1973,40.1661
50,39.2844,40.4705
51,39.3462,39.8589
52,39.2235,39.6781
53,39.2918,40.1444
54,39.1183,40.2218
55,39.1776,40.1055
56,39.1376,39.9921
57,39.2067,40.3931
58,39.1868,40.2213
59,39.1145,40.0099
60,39.1206,39.8681
61,39.0514,39.8940
62,39.0535,40.4212
63,39.1769,40.0517
64,38.9595,40.3219
65,39.0327,39.9470
66,39.0898,40.9017
67,39.0177,39.7169
68,39.0683,40.0399
69,39.0809,40.6525
70,38.9705,40.1923
71,39.0834,40.5840
72,39.0029,40.2538
73,39.0062,40.1076
74,38.9176,40.6888
