epoch,train_loss,val_loss
1,40.0127,40.4157
2,39.8784,40.3478
3,39.8307,40.3150
4,39.7764,40.2816
5,39.7430,40.3009
6,39.7283,40.3036
7,39.7040,40.2388
8,39.6976,40.2477
9,39.7057,40.2443
10,39.6241,40.2222
11,39.6561,40.2230
12,39.6332,40.2087
13,39.6142,40.2034
14,39.5854,40.1550
15,39.5752,40.1392
16,39.5461,40.1844
17,39.5391,40.1024
18,39.4838,40.0794
19,39.5538,40.0815
20,39.4894,40.0796
21,39.4881,40.0411
22,39.5277,40.0958
23,39.5121,40.0742
24,39.5143,40.0226
25,39.5379,40.0307
26,39.5238,40.0496
27,39.4932,40.1092
28,39.4829,40.1304
29,39.4836,40.0546
30,39.4878,40.0662
31,39.4555,40.0552
32,39.4701,40.0188
33,39.4912,40.0849
34,39.4819,40.0356
35,39.4335,40.0667
36,39.4431,40.0225
37,39.4191,40.0225
38,39.4367,39.9971
39,39.4043,40.0453
40,39.4204,40.0018
41,39.3907,39.9911
42,39.4428,39.9767
43,39.3610,40.0117
44,39.4051,39.9652
45,39.3675,39.9689
46,39.4255,40.0250
47,39.3876,40.0085
48,39.4210,40.0833
49,39.4439,40.0544
50,39.3794,40.0124
51,39.4676,40.0280
52,39.3624,40.0275
53,39.4049,40.0140
54,39.3259,40.0322
55,39.3376,40.0005
56,39.4059,39.9809
57,39.3935,39.9857
58,39.3085,39.9902
59,39.3373,40.0278
60,39.3168,39.9411
61,39.3608,39.9876
62,39.2983,39.9948
63,39.3451,40.0396
64,39.3741,40.0208
65,39.3086,40.0365
66,39.2337,40.0525
67,39.3131,40.0182
68,39.3035,40.0141
69,39.2818,40.0876
70,39.3060,40.0110
71,39.3735,40.0267
72,39.2414,40.0659
73,39.3623,40.0489
74,39.3163,40.0390
75,39.3174,40.0309
76,39.2991,40.0372
77,39.2924,40.0125
78,39.2342,40.0124
79,39.2660,40.0058
80,39.3540,40.0066
81,39.3653,40.0323
82,39.2739,40.0766
83,39.2541,40.0236
84,39.2516,40.0708
85,39.2622,40.0125
86,39.3009,39.9769
87,39.3245,40.0522
88,39.2801,40.0664
89,39.2860,39.9784
90,39.2524,40.0369
91,39.2749,39.9867
92,39.2748,40.0896
93,39.2886,40.0422
94,39.2994,40.0277
95,39.3142,40.0427
96,39.2844,40.0232
97,39.2710,40.0348
98,39.3071,40.0318
99,39.2395,40.0831
100,39.2664,40.0708
101,39.1440,40.0783
102,39.2280,40.0732
103,39.1974,40.1353
104,39.2800,40.0535
105,39.2561,40.1290
106,39.2987,40.0594
107,39.2848,40.0852
108,39.2746,40.1334
109,39.2596,40.1170
110,39.2321,40.0516
