epoch,train_loss,val_loss
1,40.4916,40.4491
2,40.3402,40.2414
3,40.2198,40.2153
4,40.1374,40.4343
5,40.0626,40.0901
6,40.0399,40.1939
7,40.0091,39.8573
8,39.9772,39.8664
9,39.9670,39.8462
10,39.9443,39.8636
11,39.8716,39.8146
12,39.9114,39.8008
13,39.8580,39.8077
14,39.8373,39.6721
15,39.8886,39.6502
16,39.8734,39.5764
17,39.8318,39.5691
18,39.8590,39.7010
19,39.8059,39.6387
20,39.8087,39.6041
21,39.8083,39.5823
22,39.8332,39.5538
23,39.8449,39.5261
24,39.7939,39.5624
25,39.7869,39.6460
26,39.7756,39.5335
27,39.8047,39.5470
28,39.8178,39.5481
29,39.8554,39.6524
30,39.8392,39.6285
31,39.7889,39.6626
32,39.7821,39.6637
33,39.7939,39.5571
34,39.7691,39.5069
35,39.7884,39.6840
36,39.7658,39.5043
37,39.7884,39.5388
38,39.7573,39.4933
39,39.7382,39.5154
40,39.7844,39.5238
41,39.7865,39.5597
42,39.7627,39.5788
43,39.7718,39.4886
44,39.7977,39.5928
45,39.7825,39.5601
46,39.7818,39.6131
47,39.8125,39.5359
48,39.8785,39.6012
49,39.7328,39.5652
50,39.8085,39.6268
51,39.8042,39.5337
52,39.7990,39.5116
53,39.8096,39.5561
54,39.7475,39.6171
55,39.8011,39.6749
56,39.7930,39.5805
57,39.8026,39.6060
58,39.8105,39.8209
59,39.8083,39.5126
60,39.7904,39.6263
61,39.7902,39.5395
62,39.8004,39.5735
63,39.7908,39.4823
64,39.7615,39.5281
65,39.7699,39.5376
66,39.7892,39.6377
67,39.7591,39.5498
68,39.7901,39.5057
69,39.7594,39.6526
70,39.7807,39.4747
71,39.7704,39.7180
72,39.8055,39.4847
73,39.7608,39.6911
74,39.7798,39.6522
75,39.7643,39.5030
76,39.7757,39.6628
77,39.7533,39.7308
78,39.7664,39.6035
79,39.7415,39.5149
80,39.8458,39.6291
81,39.8291,39.6362
82,39.8392,39.6648
83,39.7664,39.6263
84,39.7782,39.5304
85,39.7969,39.6622
86,39.7881,39.5395
87,39.7845,39.5503
88,39.7741,39.6353
89,39.7588,39.4997
90,39.7584,39.5134
91,39.8092,39.7439
92,39.8414,39.5265
93,39.7858,39.6436
94,39.7982,39.5886
95,39.7787,39.5846
96,39.8008,39.7171
97,39.8139,39.8067
98,39.8216,39.7677
99,39.8066,39.5937
100,39.8162,39.7016
101,39.8801,39.6456
102,39.8362,39.6686
103,39.8025,39.7442
104,39.8514,39.5325
105,39.7937,39.6472
106,39.8167,39.6538
107,39.8150,39.6075
108,39.8314,39.7836
109,39.8201,39.4617
110,39.7857,39.6693
111,39.7643,39.6677
112,39.7894,39.6132
113,39.7901,39.6069
114,39.7650,39.6833
115,39.7811,39.6268
116,39.8359,39.6588
117,39.7970,39.5937
118,39.8079,39.6416
119,39.7510,39.5189
120,39.7887,39.6741
121,39.7705,39.7562
122,39.7996,39.6478
123,39.7976,39.6920
124,39.8384,39.6487
125,39.8076,39.7133
126,39.8535,39.7508
127,39.8168,39.7018
128,39.8440,39.7073
129,39.8564,39.5754
130,39.8218,39.6508
131,39.7666,39.6177
132,39.7775,39.5169
133,39.8201,39.4759
134,39.8014,39.5981
135,39.8471,39.4753
136,39.8002,39.6835
137,39.7838,39.6744
138,39.8113,39.6676
139,39.7825,39.6346
140,39.8094,39.5922
141,39.8073,39.6541
142,39.8179,39.5968
143,39.8383,39.6457
144,39.7987,39.6528
145,39.8805,39.5963
146,39.8324,39.4371
147,39.8135,39.5397
148,39.8050,39.5914
149,39.7645,39.6256
150,39.8029,39.5642
151,39.8317,39.5800
152,39.7963,39.6830
153,39.9287,39.6168
154,39.8131,39.6450
155,39.7854,39.6479
156,39.8216,39.6239
157,39.8037,39.5734
158,39.7939,39.4454
159,39.7869,39.6365
160,39.7910,39.5930
161,39.8235,39.6777
162,39.8429,39.6187
163,39.8022,39.6192
164,39.8416,39.6471
165,39.8388,39.6678
166,39.8253,39.5634
167,39.9447,39.6587
168,39.9187,39.5998
169,39.9099,39.4806
