epoch,train_loss,val_loss
1,40.4689,40.4850
2,40.3157,40.8159
3,40.2126,40.3769
4,40.0882,41.1393
5,40.0880,40.1550
6,40.0573,40.0774
7,40.0143,40.0283
8,40.0261,40.0824
9,39.9650,40.0086
10,39.9481,39.8548
11,39.9025,39.8339
12,39.9376,39.8016
13,39.8817,39.7594
14,39.8496,39.7471
15,39.8124,39.7435
16,39.8817,39.7521
17,39.8763,39.7045
18,39.8045,39.7182
19,39.8156,39.7644
20,39.8203,39.7144
21,39.8039,39.7003
22,39.8233,39.8372
23,39.7803,39.7516
24,39.8300,39.7426
25,39.8079,39.7050
26,39.8047,39.7648
27,39.8391,39.8277
28,39.8446,39.6913
29,39.7893,39.6997
30,39.7782,39.8519
31,39.7877,39.6753
32,39.7866,39.6965
33,39.7957,39.8829
34,39.7870,39.7173
35,39.7868,39.7126
36,39.7959,39.6898
37,39.7940,39.7621
38,39.7995,39.6624
39,39.7641,39.7350
40,39.7931,39.7469
41,39.7395,39.7281
42,39.7598,39.7104
43,39.7799,39.6978
44,39.7714,39.6841
45,39.7661,39.6953
46,39.7709,39.6859
47,39.7507,39.6826
48,39.7200,39.6964
49,39.7225,39.7037
50,39.7410,39.6907
51,39.7371,39.6751
52,39.7403,39.6891
53,39.7719,39.6783
54,39.7376,39.7008
55,39.7474,39.8331
56,39.7940,39.6735
57,39.7740,39.8796
58,39.8028,39.9077
59,39.7766,39.7073
60,39.7268,39.6746
61,39.7805,39.6548
62,39.7471,39.6882
63,39.7464,39.6551
64,39.7591,39.7896
65,39.7601,39.7210
66,39.7415,39.6594
67,39.7800,39.6710
68,39.7484,39.8878
69,39.7744,39.6677
70,39.8501,39.6482
71,39.7716,39.8008
72,39.7507,39.8304
73,39.7872,39.9639
74,39.7821,39.7719
75,39.7928,39.9305
76,39.7912,39.6667
77,39.8144,39.6556
78,39.7470,39.9691
79,39.7775,39.7410
80,39.7207,39.7684
81,39.7562,40.0446
82,39.7782,40.0748
83,39.7933,40.0814
84,39.8249,39.9840
85,39.7437,40.0631
86,39.7670,39.7923
87,39.7189,40.0181
88,39.8276,39.8609
89,39.7439,39.7080
90,39.7634,39.7001
91,39.7539,39.9306
92,39.7506,40.0055
93,39.7213,40.4360
94,39.8052,40.1424
95,39.7473,40.0412
96,39.7556,40.2236
97,39.8165,39.8237
98,39.7771,39.8922
99,39.7516,40.2279
100,39.7660,39.6787
101,39.7479,40.3132
102,39.8205,40.0506
103,39.7548,40.0890
104,39.7629,40.3875
105,39.8017,40.1648
106,39.8213,40.6045
107,39.7821,40.2571
108,39.7720,39.9003
109,39.8090,40.1527
110,39.7160,40.0159
111,39.8125,40.0117
112,39.7108,39.9157
113,39.7781,39.7047
114,39.7164,39.7671
115,39.7873,39.9500
116,39.7703,39.7088
117,39.7399,39.9571
118,39.8455,40.1013
119,39.7815,40.1185
120,39.8606,39.8204
