epoch,train_loss,val_loss
1,0.1208,0.1071
2,0.0813,0.1009
3,0.0800,0.1018
4,0.0775,0.1023
5,0.0790,0.1025
6,0.0804,0.1025
7,0.0780,0.1023
8,0.0775,0.1022
9,0.0785,0.1020
10,0.0769,0.1018
11,0.0785,0.1016
12,0.0798,0.1013
13,0.0761,0.1011
14,0.0781,0.1009
15,0.0773,0.1008
16,0.0806,0.1007
17,0.0774,0.1006
18,0.0786,0.1004
19,0.0775,0.1003
20,0.0787,0.1002
21,0.0799,0.1000
22,0.0786,0.1000
23,0.0745,0.0999
24,0.0770,0.0997
25,0.0774,0.0994
26,0.0787,0.0992
27,0.0792,0.0989
28,0.0773,0.0985
29,0.0766,0.0982
30,0.0789,0.0977
31,0.0769,0.0973
32,0.0780,0.0972
33,0.0760,0.0964
34,0.0770,0.0959
35,0.0770,0.0956
36,0.0769,0.0951
37,0.0749,0.0943
38,0.0759,0.0939
39,0.0735,0.0938
40,0.0771,0.0932
41,0.0744,0.0932
42,0.0732,0.0927
43,0.0764,0.0916
44,0.0757,0.0912
45,0.0740,0.0907
46,0.0746,0.0916
47,0.0745,0.0920
48,0.0740,0.0899
49,0.0750,0.0890
50,0.0728,0.0887
51,0.0738,0.0890
52,0.0730,0.0881
53,0.0736,0.0871
54,0.0715,0.0873
55,0.0710,0.0879
56,0.0735,0.0886
57,0.0742,0.0870
58,0.0723,0.0866
59,0.0712,0.0853
60,0.0731,0.0862
61,0.0719,0.0879
62,0.0729,0.0858
63,0.0735,0.0841
64,0.0724,0.0863
65,0.0718,0.0863
66,0.0740,0.0845
67,0.0721,0.0852
68,0.0702,0.0856
69,0.0705,0.0849
70,0.0706,0.0848
71,0.0699,0.0848
72,0.0732,0.0846
73,0.0735,0.0847
74,0.0710,0.0834
75,0.0708,0.0852
76,0.0722,0.0847
77,0.0722,0.0851
78,0.0726,0.0843
79,0.0692,0.0839
80,0.0691,0.0842
81,0.0704,0.0840
82,0.0713,0.0830
83,0.0689,0.0834
84,0.0700,0.0839
85,0.0694,0.0833
86,0.0700,0.0834
87,0.0712,0.0838
88,0.0716,0.0831
89,0.0712,0.0822
90,0.0693,0.0830
91,0.0700,0.0833
92,0.0672,0.0823
93,0.0684,0.0827
94,0.0678,0.0829
95,0.0691,0.0824
96,0.0695,0.0823
97,0.0698,0.0839
98,0.0721,0.0826
99,0.0702,0.0827
100,0.0684,0.0818
101,0.0708,0.0797
102,0.0710,0.0815
103,0.0667,0.0840
104,0.0703,0.0821
105,0.0693,0.0800
106,0.0659,0.0820
107,0.0682,0.0823
108,0.0663,0.0824
109,0.0683,0.0822
110,0.0687,0.0800
111,0.0666,0.0804
112,0.0669,0.0818
113,0.0669,0.0827
114,0.0670,0.0831
115,0.0689,0.0826
116,0.0662,0.0807
117,0.0714,0.0802
118,0.0680,0.0814
119,0.0696,0.0825
120,0.0671,0.0820
121,0.0689,0.0811
122,0.0674,0.0812
123,0.0667,0.0803
124,0.0681,0.0799
125,0.0704,0.0814
126,0.0712,0.0815
127,0.0664,0.0823
128,0.0693,0.0811
129,0.0689,0.0821
130,0.0690,0.0823
131,0.0688,0.0805
132,0.0658,0.0805
133,0.0688,0.0820
134,0.0692,0.0814
135,0.0679,0.0811
136,0.0688,0.0820
137,0.0688,0.0819
138,0.0694,0.0798
139,0.0673,0.0795
140,0.0669,0.0810
141,0.0689,0.0793
142,0.0679,0.0797
143,0.0667,0.0811
144,0.0685,0.0806
145,0.0668,0.0796
146,0.0659,0.0813
147,0.0663,0.0820
148,0.0687,0.0819
149,0.0686,0.0825
150,0.0695,0.0808
151,0.0673,0.0802
152,0.0661,0.0813
153,0.0687,0.0799
154,0.0666,0.0802
155,0.0671,0.0809
156,0.0696,0.0796
157,0.0669,0.0810
158,0.0680,0.0819
159,0.0670,0.0794
160,0.0694,0.0781
161,0.0697,0.0795
162,0.0682,0.0792
163,0.0668,0.0805
164,0.0682,0.0797
165,0.0676,0.0800
166,0.0645,0.0803
167,0.0668,0.0804
168,0.0667,0.0788
169,0.0705,0.0790
170,0.0661,0.0789
171,0.0671,0.0796
172,0.0690,0.0796
173,0.0682,0.0794
174,0.0668,0.0792
175,0.0667,0.0798
176,0.0702,0.0792
177,0.0673,0.0768
178,0.0670,0.0778
179,0.0672,0.0798
180,0.0651,0.0793
181,0.0662,0.0792
182,0.0678,0.0801
183,0.0658,0.0806
184,0.0682,0.0799
185,0.0659,0.0783
186,0.0678,0.0785
187,0.0670,0.0798
188,0.0700,0.0787
189,0.0680,0.0791
190,0.0659,0.0775
191,0.0691,0.0782
192,0.0682,0.0789
193,0.0670,0.0785
194,0.0681,0.0786
195,0.0656,0.0797
196,0.0679,0.0790
197,0.0666,0.0769
198,0.0688,0.0792
199,0.0684,0.0804
200,0.0683,0.0793
201,0.0691,0.0784
202,0.0677,0.0790
203,0.0683,0.0792
204,0.0660,0.0788
205,0.0682,0.0780
206,0.0653,0.0801
207,0.0670,0.0807
208,0.0692,0.0796
209,0.0672,0.0784
210,0.0648,0.0785
211,0.0645,0.0790
212,0.0662,0.0780
213,0.0676,0.0782
214,0.0660,0.0800
215,0.0675,0.0802
216,0.0668,0.0786
217,0.0664,0.0781
218,0.0650,0.0793
219,0.0700,0.0781
220,0.0686,0.0785
221,0.0665,0.0789
222,0.0640,0.0783
223,0.0666,0.0769
224,0.0678,0.0788
225,0.0665,0.0790
226,0.0659,0.0777
227,0.0663,0.0788
