epoch,train_loss,val_loss
1,40.1073,39.7087
2,39.9435,39.5700
3,39.9578,39.5435
4,39.9608,39.4556
5,39.9164,39.4151
6,39.8550,39.4055
7,39.8626,39.3753
8,39.8264,39.4219
9,39.7603,39.3209
10,39.7017,39.3285
11,39.7032,39.3972
12,39.6752,39.4427
13,39.7734,40.0282
14,39.6860,39.4017
15,39.6512,39.5554
16,39.6242,39.4830
17,39.7142,39.6616
18,39.5821,39.6204
19,39.5611,39.4711
20,39.5822,39.3145
21,39.4764,39.4792
22,39.5712,39.5274
23,39.5246,39.5142
24,39.5635,39.5609
25,39.4690,39.4682
26,39.4397,39.6079
27,39.4807,39.9383
28,39.4404,39.9859
29,39.4207,39.5943
30,39.4208,39.5329
31,39.3668,40.1627
32,39.3666,40.1456
33,39.2876,39.9380
34,39.4288,39.3632
35,39.2742,39.5205
36,39.2756,39.5126
37,39.3583,39.7372
38,39.3135,39.7258
39,39.3570,40.1933
40,39.2161,39.8132
41,39.2465,39.7995
42,39.2007,40.0872
43,39.1302,40.1694
44,39.1764,40.1388
45,39.1857,40.2881
46,39.1513,40.3090
47,39.1209,39.7177
48,39.2279,39.9404
49,39.0655,39.6282
50,39.1607,39.9938
51,39.1342,39.8575
52,39.0770,40.1159
53,39.0831,39.8840
54,39.0209,40.2683
55,39.1332,40.2318
56,38.9236,40.5744
57,38.9906,40.0018
58,39.0631,40.5906
59,39.0172,40.4374
60,38.9713,40.3149
61,39.0461,40.9312
62,38.9074,40.2303
63,39.0026,40.0053
64,38.9422,40.2175
65,38.7978,40.4849
66,38.9672,40.3369
67,38.7955,40.6670
68,38.7527,40.4573
69,38.9291,40.8747
70,38.9432,41.1166
